episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
2013,169651,67,pair_005_n5_005_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9757664,102803,910,5821720,0,0,0,0,0.0,0,0,0,0,0,0,169651,910,3510,910,0.00014622844571417315,50674,0,0,0
2014,169721,70,pair_009_n3_009_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9762144,102837,910,5824160,0,0,0,0,0.0,0,0,0,0,0,0,169721,910,3510,910,0.00014616813502074105,50674,0,0,0
2015,169788,67,pair_000_n3_000_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9766432,102863,910,5826488,0,0,0,0,0.0,0,0,0,0,0,0,169788,910,3510,910,0.00014611045564972313,50678,0,0,0
2016,169864,76,pair_000_n5_000_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9771296,102890,910,5829102,0,0,0,0,0.0,0,0,0,0,0,0,169864,910,3510,910,0.00014604508338350204,50679,0,0,0
2017,169933,69,pair_013_n5_013_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9775712,102915,910,5831424,0,0,0,0,0.0,0,0,0,0,0,0,169933,910,3510,910,0.0001459857828900519,50680,0,0,0
2018,170000,67,pair_012_n5_012_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9780000,102945,910,5833712,0,0,0,0,0.0,0,0,0,0,0,0,170000,910,3510,910,0.00014592824731679525,50681,0,0,0
2019,170072,72,pair_001_n3_001_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9784608,102959,910,5836154,0,0,0,0,0.0,0,0,0,0,0,0,170072,910,3510,910,0.00014586646857716256,50684,0,0,0
2020,170140,68,pair_014_n5_014_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9788960,102991,910,5838471,0,0,0,0,0.0,0,0,0,0,0,0,170140,910,3510,910,0.00014580817000032438,50686,0,0,0
2021,170206,66,pair_001_n3_001_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9793184,103023,910,5840673,0,0,0,0,0.0,0,0,0,0,0,0,170206,910,3510,910,0.00014575163063496697,50689,0,0,0
2022,170272,66,pair_015_n3_015_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9797408,103050,910,5842805,0,0,0,0,0.0,0,0,0,0,0,0,170272,910,3510,910,0.00014569513510063423,50690,0,0,0
2023,170340,68,pair_015_n5_015_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9801760,103077,910,5845082,0,0,0,0,0.0,0,0,0,0,0,0,170340,910,3510,910,0.00014563697337005512,50692,0,0,0
2024,170406,66,pair_003_n5_003_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9805984,103127,910,5847256,0,0,0,0,0.0,0,0,0,0,0,0,170406,910,3510,910,0.0001455805666693379,50693,0,0,0
2025,170480,74,pair_010_n5_010_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9810720,103159,910,5849728,0,0,0,0,0.0,0,0,0,0,0,0,170480,910,3510,910,0.0001455173747293242,50693,0,0,0
2026,170554,74,pair_006_n5_006_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9815456,103205,910,5852207,0,0,0,0,0.0,0,0,0,0,0,0,170554,910,3510,910,0.00014545423762477098,50694,0,0,0
2027,170621,67,pair_002_n3_002_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9819744,103225,910,5854445,0,0,0,0,0.0,0,0,0,0,0,0,170621,910,3510,910,0.00014539712018951472,50696,0,0,0
2028,170695,74,pair_001_n5_001_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9824480,103264,910,5856924,0,0,0,0,0.0,0,0,0,0,0,0,170695,910,3510,910,0.00014533408737136524,50697,0,0,0
2029,170767,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9829088,103316,910,5859285,0,0,0,0,0.0,0,0,0,0,0,0,170767,910,3510,910,0.0001452728105773082,50699,0,0,0
2030,170836,69,pair_003_n3_003_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9833504,103362,910,5861576,0,0,0,0,0.0,0,0,0,0,0,0,170836,910,3510,910,0.0001452141354506965,50700,0,0,0
2031,170911,75,pair_007_n3_007_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9838304,103415,911,5864102,0,0,0,0,0.0,0,0,0,0,0,0,170911,911,3514,911,0.00014515041187433922,50700,0,0,0
2032,170985,74,pair_009_n3_009_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9843040,103467,911,5866546,0,0,0,0,0.0,0,0,0,0,0,0,170985,911,3514,911,0.00014508759273535802,50701,0,0,0
2033,171058,73,pair_011_n3_011_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9847712,103499,911,5868996,0,0,0,0,0.0,0,0,0,0,0,0,171058,911,3514,911,0.0001450256757582527,50701,0,0,0
2034,171125,67,pair_006_n3_006_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9852000,103531,911,5871274,0,0,0,0,0.0,0,0,0,0,0,0,171125,911,3514,911,0.00014496889433954823,50702,0,0,0
2035,171194,69,pair_012_n3_012_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9856416,103560,911,5873569,0,0,0,0,0.0,0,0,0,0,0,0,171194,911,3514,911,0.0001449104644079535,50704,0,0,0
2036,171263,69,pair_017_n5_017_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9860832,103591,911,5875799,0,0,0,0,0.0,0,0,0,0,0,0,171263,911,3514,911,0.00014485208155792665,50704,0,0,0
2037,171331,68,pair_000_n3_000_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9865184,103623,911,5878059,0,0,0,0,0.0,0,0,0,0,0,0,171331,911,3514,911,0.00014479459084377718,50706,0,0,0
2038,171405,74,pair_012_n3_012_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9869920,103655,911,5880546,0,0,0,0,0.0,0,0,0,0,0,0,171405,911,3514,911,0.0001476815648741853,50709,0,0,0
2039,171471,66,pair_003_n5_003_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9874144,103702,911,5882648,0,0,0,0,0.0,0,0,0,0,0,0,171471,911,3514,911,0.00014762472154043385,50709,0,0,0
2040,171544,73,pair_016_n3_016_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9878816,103743,912,5885057,0,0,0,0,0.0,0,0,0,0,0,0,171544,912,3518,912,0.00014756190031280447,50709,0,0,0
2041,171613,69,pair_000_n5_000_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9883232,103792,912,5887337,0,0,0,0,0.0,0,0,0,0,0,0,171613,912,3518,912,0.00014750257047694366,50710,0,0,0
2042,171681,68,pair_008_n5_008_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9887584,103840,912,5889561,0,0,0,0,0.0,0,0,0,0,0,0,171681,912,3518,912,0.00014744414715233328,50711,0,0,0
2043,171749,68,pair_010_n3_010_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9891936,103870,912,5891760,0,0,0,0,0.0,0,0,0,0,0,0,171749,912,3518,912,0.00014738577009042108,50714,0,0,0
2044,171822,73,pair_002_n3_002_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9896608,103908,912,5894115,0,0,0,0,0.0,0,0,0,0,0,0,171822,912,3518,912,0.00014732315202511744,50714,0,0,0
2045,171890,68,pair_010_n3_010_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9900960,103952,912,5896305,0,0,0,0,0.0,0,0,0,0,0,0,171890,912,3518,912,0.00014726487071533965,50716,0,0,0
2046,171958,68,pair_005_n3_005_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9905312,103999,912,5898512,0,0,0,0,0.0,0,0,0,0,0,0,171958,912,3518,912,0.0001472066354997135,50719,0,0,0
2047,172030,72,pair_005_n5_005_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9909920,104058,912,5900880,0,0,0,0,0.0,0,0,0,0,0,0,172030,912,3518,912,0.0001471450248634525,50721,0,0,0
2048,172099,69,pair_002_n5_002_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9914336,104082,912,5903115,0,0,0,0,0.0,0,0,0,0,0,0,172099,912,3518,912,0.00014708602971115307,50722,0,0,0
2049,172170,71,pair_002_n5_002_control,control,1,0,0,12.55,0.04999999999999999,1100000,9918880,104129,912,5905437,0,0,0,0,0.0,0,0,0,0,0,0,172170,912,3518,912,0.00014702537391682484,50722,0,0,0
2050,172240,70,pair_014_n5_014_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9923360,104163,912,5907695,0,0,0,0,0.0,0,0,0,0,0,0,172240,912,3518,912,0.000146965621384462,50722,0,0,0
2051,172306,66,pair_005_n5_005_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9927584,104219,912,5909838,0,0,0,0,0.0,0,0,0,0,0,0,172306,912,3518,912,0.00014690932774981562,50723,0,0,0
2052,172374,68,pair_014_n3_014_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9931936,104257,912,5912061,0,0,0,0,0.0,0,0,0,0,0,0,172374,912,3518,912,0.00014685137333507217,50724,0,0,0
2053,172443,69,pair_008_n5_008_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9936352,104309,912,5914352,0,0,0,0,0.0,0,0,0,0,0,0,172443,912,3518,912,0.00014679261336940166,50728,0,0,0
2054,172450,7,pair_007_n5_007_conflict,conflict,0,1,0,-0.76,0.04999999999999999,1100000,9936800,104316,912,5914610,0,0,0,0,0.0,0,0,0,0,0,0,172450,912,3518,912,0.00014678665484058992,50728,0,0,0
2055,172518,68,pair_011_n5_011_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9941152,104361,912,5916872,0,0,0,0,0.0,0,0,0,0,0,0,172518,912,3518,912,0.0001467287971531071,50729,0,0,0
2056,172590,72,pair_017_n3_017_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9945760,104398,912,5919185,0,0,0,0,0.0,0,0,0,0,0,0,172590,912,3518,912,0.00014666758576545414,50729,0,0,0
2057,172661,71,pair_016_n3_016_control,control,1,0,0,12.55,0.04999999999999999,1100000,9950304,104429,912,5921530,0,0,0,0,0.0,0,0,0,0,0,0,172661,912,3518,912,0.00014660727452788837,50729,0,0,0
2058,172736,75,pair_004_n5_004_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,9955104,104454,912,5923959,0,0,0,0,0.0,0,0,0,0,0,0,172736,912,3518,912,0.00014654361932231688,50732,0,0,0
2059,172804,68,pair_004_n3_004_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9959456,104473,912,5926206,0,0,0,0,0.0,0,0,0,0,0,0,172804,912,3518,912,0.00014648595302921074,50732,0,0,0
2060,172872,68,pair_016_n5_016_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9963808,104502,912,5928421,0,0,0,0,0.0,0,0,0,0,0,0,172872,912,3518,912,0.00014642833210271028,50732,0,0,0
2061,172950,78,pair_001_n5_001_conflict,conflict,1,0,0,12.48,0.04999999999999999,1100000,9968800,104553,913,5930926,0,0,0,0,0.0,0,0,0,0,0,0,172950,913,3522,913,0.00014636229330592502,50733,0,0,0
2062,173023,73,pair_017_n5_017_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9973472,104587,913,5933281,0,0,0,0,0.0,0,0,0,0,0,0,173023,913,3522,913,0.00014630054170404935,50734,0,0,0
2063,173091,68,pair_003_n3_003_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9977824,104633,913,5935484,0,0,0,0,0.0,0,0,0,0,0,0,173091,913,3522,913,0.0001462430665214236,50735,0,0,0
2064,173159,68,pair_015_n5_015_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9982176,104662,913,5937708,0,0,0,0,0.0,0,0,0,0,0,0,173159,913,3522,913,0.0001461856364801121,50736,0,0,0
2065,173226,67,pair_006_n3_006_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9986464,104692,913,5939869,0,0,0,0,0.0,0,0,0,0,0,0,173226,913,3522,913,0.00014612909509692385,50737,0,0,0
2066,173297,71,pair_007_n5_007_control,control,1,0,0,12.55,0.04999999999999999,1100000,9991008,104731,913,5942169,0,0,0,0,0.0,0,0,0,0,0,0,173297,913,3522,913,0.0001460692258219111,50738,0,0,0
2067,173370,73,pair_006_n5_006_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9995680,104776,913,5944518,0,0,0,0,0.0,0,0,0,0,0,0,173370,913,3522,913,0.00014600772121624116,50741,0,0,0
2068,173439,69,pair_011_n3_011_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10000096,104803,913,5946743,0,0,0,0,0.0,0,0,0,0,0,0,173439,913,3522,913,0.000145949634322498,50742,0,0,0
2069,173506,67,pair_013_n3_013_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10004384,104823,913,5948926,0,0,0,0,0.0,0,0,0,0,0,0,173506,913,3522,913,0.00014589327531762435,50742,0,0,0
2070,173580,74,pair_005_n3_005_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,10009120,104853,913,5951254,0,0,0,0,0.0,0,0,0,0,0,0,173580,913,3522,913,0.00014583107862230517,50745,0,0,0
2071,173649,69,pair_008_n3_008_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10013536,104879,913,5953397,0,0,0,0,0.0,0,0,0,0,0,0,173649,913,3522,913,0.00014577313216465243,50746,0,0,0
2072,173721,72,pair_016_n5_016_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10018144,104908,913,5955677,0,0,0,0,0.0,0,0,0,0,0,0,173721,913,3522,913,0.00014571271537269374,50748,0,0,0
2073,173789,68,pair_008_n3_008_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10022496,104940,913,5957746,0,0,0,0,0.0,0,0,0,0,0,0,173789,913,3522,913,0.00014565570103550703,50751,0,0,0
2074,173861,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10027104,105001,913,5959993,0,0,0,0,0.0,0,0,0,0,0,0,173861,913,3522,913,0.00014559538152466472,50754,0,0,0
2075,173928,67,pair_004_n5_004_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10031392,105025,913,5962123,0,0,0,0,0.0,0,0,0,0,0,0,173928,913,3522,913,0.00014553929572731092,50754,0,0,0
2076,173999,71,pair_012_n5_012_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10035936,105051,913,5964346,0,0,0,0,0.0,0,0,0,0,0,0,173999,913,3522,913,0.0001454799086618873,50755,0,0,0
2077,174067,68,pair_007_n3_007_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10040288,105084,913,5966468,0,0,0,0,0.0,0,0,0,0,0,0,174067,913,3522,913,0.00014542307632842372,50757,0,0,0
2078,174137,70,pair_014_n3_014_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10044768,105122,913,5968623,0,0,0,0,0.0,0,0,0,0,0,0,174137,913,3522,913,0.00014536461881885948,50758,0,0,0
2079,174204,67,pair_015_n3_015_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10049056,105162,913,5970674,0,0,0,0,0.0,0,0,0,0,0,0,174204,913,3522,913,0.00014530871063385303,50761,0,0,0
2080,174274,70,pair_000_n3_000_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10053536,105202,913,5972874,0,0,0,0,0.0,0,0,0,0,0,0,174274,913,3522,913,0.00014525034501566345,50763,0,0,0
2081,174346,72,pair_011_n5_011_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10058144,105255,913,5975173,0,0,0,0,0.0,0,0,0,0,0,0,174346,913,3522,913,0.00014519036070377141,50763,0,0,0
2082,174418,72,pair_013_n3_013_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10062752,105277,913,5977507,0,0,0,0,0.0,0,0,0,0,0,0,174418,913,3522,913,0.00014513042591509897,50766,0,0,0
2083,174447,29,pair_010_n5_010_conflict,conflict,0,1,0,0.02000000000000024,0.04999999999999999,1100000,10064608,105285,913,5978403,0,0,0,0,0.0,0,0,0,0,0,0,174447,913,3522,913,0.00014510629949073204,50766,0,0,0
2084,174515,68,pair_017_n3_017_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10068960,105324,913,5980542,0,0,0,0,0.0,0,0,0,0,0,0,174515,913,3522,913,0.00014504975862968645,50767,0,0,0
2085,174584,69,pair_013_n5_013_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10073376,105346,913,5982716,0,0,0,0,0.0,0,0,0,0,0,0,174584,913,3522,913,0.00014499243130676196,50770,0,0,0
2086,174654,70,pair_004_n3_004_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10077856,105368,913,5984981,0,0,0,0,0.0,0,0,0,0,0,0,174654,913,3522,913,0.00014493431943877455,50775,0,0,0
2087,174722,68,pair_009_n5_009_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10082208,105419,913,5987078,0,0,0,0,0.0,0,0,0,0,0,0,174722,913,3522,913,0.00014487791249676474,50775,0,0,0
2088,174791,69,pair_014_n5_014_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10086624,105448,913,5989229,0,0,0,0,0.0,0,0,0,0,0,0,174791,913,3522,913,0.00014482072090244767,50777,0,0,0
2089,174885,94,pair_003_n5_003_conflict,conflict,1,0,0,12.32,0.04999999999999999,1100000,10092640,105487,913,5992111,0,0,0,0,0.0,0,0,0,0,0,0,174885,913,3522,913,0.00014474288033427526,50782,0,0,0
2090,174962,77,pair_003_n5_003_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,10097568,105504,913,5994499,0,0,0,0,0.0,0,0,0,0,0,0,174962,913,3522,913,0.0001446791796347763,50784,0,0,0
2091,175262,300,pair_015_n3_015_control,control,0,0,0,-0.7000000000000007,0.04999999999999999,1100000,10116768,105520,913,6003737,0,0,0,0,0.0,0,0,0,0,0,0,175262,913,3522,913,0.00014443152895242398,50788,0,0,0
2092,175328,66,pair_006_n5_006_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10120992,105556,913,6005683,0,0,0,0,0.0,0,0,0,0,0,0,175328,913,3522,913,0.00014437715953675244,50788,0,0,0
2093,175400,72,pair_001_n3_001_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10125600,105566,913,6007842,0,0,0,0,0.0,0,0,0,0,0,0,175400,913,3522,913,0.00014431789411208513,50791,0,0,0
2094,175478,78,pair_000_n3_000_conflict,conflict,1,0,0,12.48,0.04999999999999999,1100000,10130592,105591,913,6010170,0,0,0,0,0.0,0,0,0,0,0,0,175478,913,3522,913,0.00014425374478430192,50793,0,0,0
2095,175550,72,pair_010_n3_010_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10135200,105604,913,6012324,0,0,0,0,0.0,0,0,0,0,0,0,175550,913,3522,913,0.00014419458061668886,50794,0,0,0
2096,175621,71,pair_002_n3_002_control,control,1,0,0,12.55,0.04999999999999999,1100000,10139744,105626,913,6014467,0,0,0,0,0.0,0,0,0,0,0,0,175621,913,3522,913,0.00014413628567915986,50794,0,0,0
2097,175691,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10144224,105652,913,6016532,0,0,0,0,0.0,0,0,0,0,0,0,175691,913,3522,913,0.00014407885792248738,50795,0,0,0
2098,175760,69,pair_005_n3_005_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10148640,105677,913,6018553,0,0,0,0,0.0,0,0,0,0,0,0,175760,913,3522,913,0.0001440222953303353,50796,0,0,0
2099,175828,68,pair_011_n3_011_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10152992,105704,913,6020568,0,0,0,0,0.0,0,0,0,0,0,0,175828,913,3522,913,0.00014396659591907847,50797,0,0,0
2100,175898,70,pair_003_n3_003_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10157472,105721,913,6022615,0,0,0,0,0.0,0,0,0,0,0,0,175898,913,3522,913,0.00014390930327382763,50798,0,0,0
2101,175967,69,pair_015_n5_015_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10161888,105753,913,6024602,0,0,0,0,0.0,0,0,0,0,0,0,175967,913,3522,913,0.00014385287370506818,50798,0,0,0
2102,176038,71,pair_009_n5_009_control,control,1,0,0,12.55,0.04999999999999999,1100000,10166432,105798,913,6026732,0,0,0,0,0.0,0,0,0,0,0,0,176038,913,3522,913,0.00014379485467489822,50798,0,0,0
2103,176104,66,pair_014_n3_014_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10170656,105826,913,6028669,0,0,0,0,0.0,0,0,0,0,0,0,176104,913,3522,913,0.0001437409634492103,50799,0,0,0
2104,176176,72,pair_005_n3_005_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10175264,105854,913,6030818,0,0,0,0,0.0,0,0,0,0,0,0,176176,913,3522,913,0.0001436822190721763,50800,0,0,0
2105,176247,71,pair_013_n3_013_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10179808,105875,913,6032918,0,0,0,0,0.0,0,0,0,0,0,0,176247,913,3522,913,0.0001436243375901986,50801,0,0,0
2106,176319,72,pair_010_n3_010_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10184416,105886,913,6035081,0,0,0,0,0.0,0,0,0,0,0,0,176319,913,3522,913,0.0001435656884808769,50802,0,0,0
2107,176385,66,pair_016_n3_016_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10188640,105913,913,6037025,0,0,0,0,0.0,0,0,0,0,0,0,176385,913,3522,913,0.0001435119688593686,50804,0,0,0
2108,176452,67,pair_013_n5_013_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10192928,105936,913,6038950,0,0,0,0,0.0,0,0,0,0,0,0,176452,913,3522,913,0.0001434574764086535,50805,0,0,0
2109,176520,68,pair_008_n5_008_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10197280,105971,913,6040845,0,0,0,0,0.0,0,0,0,0,0,0,176520,913,3522,913,0.00014340221293485006,50805,0,0,0
2110,176591,71,pair_008_n5_008_control,control,1,0,0,12.55,0.04999999999999999,1100000,10201824,106006,913,6042941,0,0,0,0,0.0,0,0,0,0,0,0,176591,913,3522,913,0.00014334455678522535,50807,0,0,0
2111,176661,70,pair_000_n5_000_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10206304,106037,913,6044944,0,0,0,0,0.0,0,0,0,0,0,0,176661,913,3522,913,0.00014328775806352127,50809,0,0,0
2112,176731,70,pair_004_n3_004_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10210784,106059,913,6046965,0,0,0,0,0.0,0,0,0,0,0,0,176731,913,3522,913,0.00014323100433574038,50813,0,0,0
2113,176802,71,pair_016_n5_016_control,control,1,0,0,12.55,0.04999999999999999,1100000,10215328,106089,913,6049054,0,0,0,0,0.0,0,0,0,0,0,0,176802,913,3522,913,0.00014317348574823663,50816,0,0,0
2114,176878,76,pair_004_n5_004_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10220192,106116,913,6051249,0,0,0,0,0.0,0,0,0,0,0,0,176878,913,3522,913,0.00014311196772498407,50819,0,0,0
2115,176946,68,pair_017_n5_017_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10224544,106150,913,6053244,0,0,0,0,0.0,0,0,0,0,0,0,176946,913,3522,913,0.00014305697007708414,50820,0,0,0
2116,177016,70,pair_007_n5_007_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10229024,106186,913,6055218,0,0,0,0,0.0,0,0,0,0,0,0,177016,913,3522,913,0.00014300039898799957,50823,0,0,0
2117,177088,72,pair_002_n5_002_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10233632,106213,913,6057293,0,0,0,0,0.0,0,0,0,0,0,0,177088,913,3522,913,0.00014294225824030838,50824,0,0,0
2118,177157,69,pair_010_n5_010_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10238048,106233,913,6059244,0,0,0,0,0.0,0,0,0,0,0,0,177157,913,3522,913,0.0001442744042538587,50825,0,0,0
2119,177225,68,pair_000_n5_000_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10242400,106264,913,6061207,0,0,0,0,0.0,0,0,0,0,0,0,177225,913,3522,913,0.00014421904716829367,50826,0,0,0
2120,177297,72,pair_017_n5_017_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10247008,106302,913,6063257,0,0,0,0,0.0,0,0,0,0,0,0,177297,913,3522,913,0.00014416048006678537,50827,0,0,0
2121,177366,69,pair_004_n3_004_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10251424,106324,913,6065275,0,0,0,0,0.0,0,0,0,0,0,0,177366,913,3522,913,0.00014410439788009453,50829,0,0,0
2122,177444,78,pair_007_n3_007_conflict,conflict,1,0,0,12.48,0.04999999999999999,1100000,10256416,106365,913,6067552,0,0,0,0,0.0,0,0,0,0,0,0,177444,913,3522,913,0.00014404105314578597,50830,0,0,0
2123,177513,69,pair_017_n3_017_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10260832,106395,913,6069537,0,0,0,0,0.0,0,0,0,0,0,0,177513,913,3522,913,0.00014398506382293604,50832,0,0,0
2124,177582,69,pair_013_n5_013_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10265248,106421,913,6071517,0,0,0,0,0.0,0,0,0,0,0,0,177582,913,3522,913,0.00014392911800971295,50836,0,0,0
2125,177648,66,pair_009_n5_009_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10269472,106463,913,6073432,0,0,0,0,0.0,0,0,0,0,0,0,177648,913,3522,913,0.00014387564528956613,50837,0,0,0
2126,177719,71,pair_001_n3_001_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10274016,106500,913,6075487,0,0,0,0,0.0,0,0,0,0,0,0,177719,913,3522,913,0.00014381816594962184,50840,0,0,0
2127,177787,68,pair_002_n5_002_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10278368,106522,913,6077427,0,0,0,0,0.0,0,0,0,0,0,0,177787,913,3522,913,0.00014376315835466511,50841,0,0,0
2128,177855,68,pair_006_n5_006_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10282720,106564,913,6079364,0,0,0,0,0.0,0,0,0,0,0,0,177855,913,3522,913,0.00014370819282224758,50842,0,0,0
2129,177925,70,pair_017_n3_017_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10287200,106594,913,6081386,0,0,0,0,0.0,0,0,0,0,0,0,177925,913,3522,913,0.00014365165454208707,50842,0,0,0
