episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
119,25838,300,pair_006_n3_006_control,control,0,0,0,-0.150000000000001,0.2569383333333333,413408,1240224,17744,98,699659,0,0,0,0,0.0,0,0,0,0,0,0,25838,630,2350,668,0.0023919805575868323,24870,0,0,0
120,26138,300,pair_001_n3_001_conflict,conflict,0,0,0,-0.20000000000000048,0.2564383333333333,418208,1254624,17979,98,710397,0,0,0,0,0.0,0,0,0,0,0,0,26138,638,2382,676,0.002365022847727844,25226,0,0,0
121,26438,300,pair_016_n5_016_control,control,0,0,0,-0.20000000000000032,0.2559383333333333,423008,1269024,18070,98,721051,0,0,0,0,0.0,0,0,0,0,0,0,26438,639,2386,677,0.002340898829869338,25573,0,0,0
122,26738,300,pair_009_n5_009_control,control,0,0,0,0.09999999999999938,0.2554383333333333,427808,1283424,18277,98,731413,0,0,0,0,0.0,0,0,0,0,0,0,26738,642,2395,680,0.0023172855784633476,25918,0,0,0
123,26865,127,pair_013_n3_013_control,control,1,0,0,11.990000000000002,0.25522666666666666,429840,1289520,18343,98,735811,0,0,0,0,0.0,0,0,0,0,0,0,26865,643,2399,681,0.0023074077647493967,26058,0,0,0
124,27165,300,pair_001_n5_001_conflict,conflict,0,0,0,0.24999999999999958,0.25472666666666666,434640,1303920,18576,98,745997,0,0,0,0,0.0,0,0,0,0,0,0,27165,643,2399,681,0.0022864866620170518,26402,0,0,0
125,27465,300,pair_004_n3_004_conflict,conflict,0,0,0,-0.05000000000000041,0.25422666666666666,439440,1318320,18696,99,756221,0,0,0,0,0.0,0,0,0,0,0,0,27465,651,2431,689,0.002266164972864708,26715,0,0,0
126,27765,300,pair_000_n3_000_control,control,0,0,0,0.09999999999999884,0.25372666666666666,444240,1332720,18901,101,766561,0,0,0,0,0.0,0,0,0,0,0,0,27765,668,2499,706,0.002241837729907625,27026,0,0,0
127,28065,300,pair_010_n3_010_conflict,conflict,0,0,0,-0.25000000000000067,0.25322666666666666,449040,1347120,19065,101,776821,0,0,0,0,0.0,0,0,0,0,0,0,28065,673,2518,712,0.002222452423309716,27387,0,0,0
128,28365,300,pair_001_n3_001_control,control,0,0,0,0.04999999999999952,0.25272666666666666,453840,1361520,19314,102,786970,0,0,0,0,0.0,0,0,0,0,0,0,28365,675,2526,714,0.002203997435653919,27723,0,0,0
129,28412,47,pair_016_n3_016_control,control,0,1,0,-1.1600000000000001,0.2526483333333333,454592,1363776,19361,105,788574,0,0,0,0,0.0,0,0,0,0,0,0,28412,680,2544,719,0.0022003515156385823,27771,0,0,0
130,28712,300,pair_007_n5_007_control,control,0,0,0,-0.6500000000000008,0.2521483333333333,459392,1378176,19572,116,798663,0,0,0,0,0.0,0,0,0,0,0,0,28712,702,2631,742,0.0021773609383645654,28134,0,0,0
131,28780,68,pair_017_n5_017_control,control,0,1,0,-1.02,0.252035,460480,1381440,19640,119,800890,0,0,0,0,0.0,0,0,0,0,0,0,28780,719,2693,761,0.0021722163746464005,28222,0,0,0
132,29080,300,pair_003_n5_003_control,control,0,0,0,-0.6000000000000006,0.251535,465280,1395840,19902,119,810895,0,0,0,0,0.0,0,0,0,0,0,0,29080,725,2712,768,0.0021498069897635283,28621,0,0,0
133,29380,300,pair_008_n3_008_control,control,0,0,0,-0.6000000000000009,0.251035,470080,1410240,20126,119,820930,0,0,0,0,0.0,0,0,0,0,0,0,29380,728,2724,771,0.002153864745625613,28986,0,0,0
134,29680,300,pair_011_n5_011_control,control,0,0,0,-0.4000000000000015,0.250535,474880,1424640,20359,127,830846,0,0,0,0,0.0,0,0,0,0,0,0,29680,740,2769,783,0.0021322172941216247,29374,0,0,0
135,29682,2,pair_002_n5_002_control,control,0,1,0,-0.96,0.25053166666666665,474912,1424736,20361,127,830921,0,0,0,0,0.0,0,0,0,0,0,0,29682,741,2773,784,0.0021320736233922857,29376,0,0,0
136,29982,300,pair_014_n3_014_control,control,0,0,0,-0.6500000000000012,0.25003166666666665,479712,1439136,20534,129,840723,0,0,0,0,0.0,0,0,0,0,0,0,29982,743,2780,786,0.0021107400870365497,29770,0,0,0
137,30282,300,pair_005_n5_005_control,control,0,0,0,-0.45000000000000034,0.24953166666666665,484512,1453536,20761,129,850469,0,0,0,0,0.0,0,0,0,0,0,0,30282,743,2780,786,0.0020905920268909036,30187,0,0,0
138,30324,42,pair_005_n3_005_control,control,0,1,0,-0.8100000000000003,0.24946166666666666,485184,1455552,20803,130,851849,0,0,0,0,0.0,0,0,0,0,0,0,30324,748,2797,791,0.002087696470066955,30228,0,0,0
139,30533,209,pair_012_n3_012_conflict,conflict,0,1,0,0.07000000000000028,0.24911333333333333,488528,1465584,20920,132,858705,0,0,0,0,0.0,0,0,0,0,0,0,30533,760,2842,803,0.0020734060773035844,30515,0,0,0
140,30609,76,pair_015_n5_015_conflict,conflict,0,1,0,-1.1,0.24898666666666666,489744,1469232,20996,134,861264,0,0,0,0,0.0,0,0,0,0,0,0,30609,777,2900,821,0.002068257955448082,30619,0,0,0
141,30909,300,pair_010_n5_010_conflict,conflict,0,0,0,-0.6500000000000008,0.24848666666666666,494544,1483632,21270,134,871386,0,0,0,0,0.0,0,0,0,0,0,0,30909,799,2968,843,0.0020483664857855813,31031,0,0,0
142,31209,300,pair_003_n5_003_conflict,conflict,0,0,0,-0.8500000000000008,0.24798666666666666,499344,1498032,21490,134,881527,0,0,0,0,0.0,0,0,0,0,0,0,31209,799,2968,843,0.002028676334042953,31451,0,0,0
143,31265,56,pair_004_n5_004_control,control,0,1,0,-1.4000000000000001,0.24789333333333333,500240,1500720,21546,134,883403,0,0,0,0,0.0,0,0,0,0,0,0,31265,806,2995,851,0.002025042690201392,31528,0,0,0
144,31343,78,pair_017_n5_017_control,control,0,1,0,-1.17,0.24776333333333334,501488,1504464,21624,135,886019,0,0,0,0,0.0,0,0,0,0,0,0,31343,820,3044,866,0.0020200031812253622,31639,0,0,0
145,31447,104,pair_004_n5_004_control,control,0,1,0,-1.7300000000000004,0.24758999999999998,503152,1509456,21728,135,889502,0,0,0,0,0.0,0,0,0,0,0,0,31447,829,3078,875,0.002014004476885442,31793,0,0,0
146,31747,300,pair_005_n3_005_control,control,0,0,0,-0.6000000000000009,0.24708999999999998,507952,1523856,21787,135,899624,0,0,0,0,0.0,0,0,0,0,0,0,31747,829,3078,875,0.001995899034348602,32229,0,0,0
147,31813,66,pair_014_n5_014_conflict,conflict,0,1,0,-1.0500000000000003,0.24697999999999998,509008,1527024,21853,139,901803,0,0,0,0,0.0,0,0,0,0,0,0,31813,842,3125,890,0.00199175829514554,32337,0,0,0
148,32113,300,pair_013_n3_013_conflict,conflict,0,0,0,-0.9000000000000007,0.24647999999999998,513808,1541424,22060,139,911992,0,0,0,0,0.0,0,0,0,0,0,0,32113,847,3139,896,0.0020037582940502043,32773,0,0,0
149,32413,300,pair_007_n3_007_control,control,0,0,0,-0.1500000000000009,0.24597999999999998,518608,1555824,22315,139,922168,0,0,0,0,0.0,0,0,0,0,0,0,32413,849,3147,898,0.0019855499463231866,33285,0,0,0
150,32713,300,pair_002_n3_002_conflict,conflict,0,0,0,-0.6500000000000005,0.24547999999999998,523408,1570224,22425,140,932368,0,0,0,0,0.0,0,0,0,0,0,0,32713,852,3158,902,0.0019685014593178664,33762,0,0,0
151,33013,300,pair_015_n5_015_conflict,conflict,0,0,0,-1.1000000000000014,0.24497999999999998,528208,1584624,22671,143,942717,0,0,0,0,0.0,0,0,0,0,0,0,33013,872,3223,924,0.0019506572428767584,34245,0,0,0
152,33021,8,pair_016_n5_016_control,control,0,1,0,-0.87,0.24496666666666667,528336,1585008,22679,143,943002,0,0,0,0,0.0,0,0,0,0,0,0,33021,873,3226,925,0.001950184657008886,34273,0,0,0
153,33321,300,pair_009_n5_009_control,control,0,0,0,-0.8500000000000008,0.24446666666666667,533136,1599408,22873,143,953413,0,0,0,0,0.0,0,0,0,0,0,0,33321,877,3239,930,0.0019326264985771863,34810,0,0,0
154,33621,300,pair_006_n5_006_control,control,0,0,0,-0.600000000000001,0.24396666666666667,537936,1613808,23124,144,963602,0,0,0,0,0.0,0,0,0,0,0,0,33621,883,3259,936,0.0019153816828497195,35295,0,0,0
155,33921,300,pair_010_n5_010_control,control,0,0,0,-1.1000000000000008,0.24346666666666666,542736,1628208,23327,144,973754,0,0,0,0,0.0,0,0,0,0,0,0,33921,883,3259,936,0.0018984418961436992,35763,0,0,0
156,33934,13,pair_016_n5_016_conflict,conflict,0,1,0,-0.8200000000000001,0.243445,542944,1628832,23340,144,974189,0,0,0,0,0.0,0,0,0,0,0,0,33934,885,3265,938,0.0018977146095093542,35779,0,0,0
157,34234,300,pair_008_n5_008_conflict,conflict,0,0,0,-0.6500000000000007,0.242945,547744,1643232,23599,144,984332,0,0,0,0,0.0,0,0,0,0,0,0,34234,886,3269,939,0.0018810845229622721,36232,0,0,0
158,34397,163,pair_013_n5_013_control,control,0,1,0,-1.4700000000000004,0.24267333333333332,550352,1651056,23760,144,989854,0,0,0,0,0.0,0,0,0,0,0,0,34397,897,3309,951,0.0018721704671654628,36460,0,0,0
159,34697,300,pair_005_n3_005_conflict,conflict,0,0,0,-0.6000000000000008,0.24217333333333332,555152,1665456,23989,144,999965,0,0,0,0,0.0,0,0,0,0,0,0,34697,898,3312,952,0.0018741638334331518,36881,0,0,0
160,34880,183,pair_017_n3_017_conflict,conflict,1,0,0,11.430000000000001,0.24186833333333332,558080,1674240,24066,144,1006073,0,0,0,0,0.0,0,0,0,0,0,0,34880,898,3312,952,0.0018797873727176386,37136,0,0,0
161,34979,99,pair_012_n5_012_conflict,conflict,0,1,0,-1.4300000000000002,0.24170333333333333,559664,1678992,24165,151,1009397,0,0,0,0,0.0,0,0,0,0,0,0,34979,918,3385,972,0.0018744670676803577,37294,0,0,0
162,35279,300,pair_008_n5_008_control,control,0,0,0,-0.7000000000000006,0.24120333333333333,564464,1693392,24388,151,1019660,0,0,0,0,0.0,0,0,0,0,0,0,35279,921,3394,975,0.0018585272700584268,37751,0,0,0
163,35286,7,pair_002_n3_002_control,control,0,1,0,-0.8099999999999999,0.24119166666666667,564576,1693728,24395,151,1019889,0,0,0,0,0.0,0,0,0,0,0,0,35286,922,3396,977,0.0018581585773505423,37760,0,0,0
164,35586,300,pair_016_n3_016_control,control,0,0,0,-0.5500000000000006,0.24069166666666666,569376,1708128,24587,151,1030137,0,0,0,0,0.0,0,0,0,0,0,0,35586,923,3399,978,0.0018424937773391568,38222,0,0,0
165,35886,300,pair_015_n3_015_control,control,0,0,0,-1.1500000000000012,0.24019166666666666,574176,1722528,24713,151,1040377,0,0,0,0,0.0,0,0,0,0,0,0,35886,923,3399,978,0.001827090886707664,38685,0,0,0
166,36025,139,pair_013_n3_013_control,control,1,0,0,11.870000000000001,0.23995999999999998,576400,1729200,24783,151,1045074,0,0,0,0,0.0,0,0,0,0,0,0,36025,923,3399,978,0.0018200411814126645,38912,0,0,0
167,36044,19,pair_012_n5_012_control,control,0,1,0,-1.18,0.23992833333333333,576704,1730112,24802,151,1045692,0,0,0,0,0.0,0,0,0,0,0,0,36044,924,3403,979,0.0018190817767282,38936,0,0,0
168,36344,300,pair_007_n3_007_conflict,conflict,0,0,0,-0.3000000000000005,0.23942833333333333,581504,1744512,24983,151,1055910,0,0,0,0,0.0,0,0,0,0,0,0,36344,926,3408,982,0.0018040662436823475,39429,0,0,0
169,36461,117,pair_014_n5_014_control,control,0,1,0,-1.5100000000000007,0.23923333333333333,583376,1750128,25100,161,1059937,0,0,0,0,0.0,0,0,0,0,0,0,36461,956,3511,1018,0.001798277160812683,39574,0,0,0
170,36497,36,pair_001_n3_001_conflict,conflict,0,1,0,-0.3500000000000001,0.23917333333333332,583952,1751856,25126,161,1061201,0,0,0,0,0.0,0,0,0,0,0,0,36497,957,3515,1019,0.0017965033717947019,39634,0,0,0
171,36797,300,pair_012_n3_012_control,control,0,0,0,-0.4000000000000004,0.23867333333333332,588752,1766256,25236,163,1071555,0,0,0,0,0.0,0,0,0,0,0,0,36797,965,3545,1027,0.0017850286737829634,40101,0,0,0
172,37097,300,pair_000_n3_000_control,control,0,0,0,-0.35000000000000114,0.23817333333333332,593552,1780656,25415,163,1081828,0,0,0,0,0.0,0,0,0,0,0,0,37097,965,3545,1027,0.0017705933123754402,40601,0,0,0
173,37138,41,pair_015_n5_015_control,control,0,1,0,-1.15,0.23810499999999998,594208,1782624,25456,163,1083169,0,0,0,0,0.0,0,0,0,0,0,0,37138,980,3601,1042,0.001768638594140549,40656,0,0,0
174,37438,300,pair_004_n5_004_conflict,conflict,0,0,0,-3.1,0.23760499999999998,599008,1797024,25756,163,1093342,0,0,0,0,0.0,0,0,0,0,0,0,37438,981,3605,1043,0.0017544660534534885,41162,0,0,0
175,37631,193,pair_000_n5_000_control,control,1,0,0,11.33,0.23728333333333332,602096,1806288,25878,163,1099856,0,0,0,0,0.0,0,0,0,0,0,0,37631,983,3613,1045,0.0017454678352738886,41426,0,0,0
176,37931,300,pair_004_n3_004_conflict,conflict,0,0,0,-0.6000000000000005,0.23678333333333332,606896,1820688,26085,163,1109954,0,0,0,0,0.0,0,0,0,0,0,0,37931,984,3617,1046,0.0017338115620859065,41891,0,0,0
177,38198,267,pair_003_n5_003_control,control,1,0,0,10.59,0.23633833333333332,611168,1833504,26329,163,1118991,0,0,0,0,0.0,0,0,0,0,0,0,38198,990,3641,1052,0.001721692401735183,42259,0,0,0
178,38498,300,pair_001_n5_001_conflict,conflict,0,0,0,-0.9500000000000013,0.23583833333333332,615968,1847904,26539,163,1129062,0,0,0,0,0.0,0,0,0,0,0,0,38498,996,3665,1058,0.0017084488039517565,42709,0,0,0
179,38504,6,pair_011_n5_011_conflict,conflict,0,1,0,-0.9,0.2358283333333333,616064,1848192,26545,163,1129265,0,0,0,0,0.0,0,0,0,0,0,0,38504,997,3669,1059,0.0017081825798497487,42716,0,0,0
180,38643,139,pair_001_n3_001_control,control,1,0,0,11.870000000000001,0.23559666666666665,618288,1854864,26652,163,1133925,0,0,0,0,0.0,0,0,0,0,0,0,38643,1000,3681,1062,0.0017020381972034967,42907,0,0,0
181,38821,178,pair_010_n5_010_conflict,conflict,1,0,0,11.480000000000002,0.2353,621136,1863408,26814,163,1139969,0,0,0,0,0.0,0,0,0,0,0,0,38821,1006,3705,1068,0.0016950495310001379,43186,0,0,0
182,38859,38,pair_003_n3_003_control,control,0,1,0,-0.5700000000000001,0.23523666666666665,621744,1865232,26842,164,1141258,0,0,0,0,0.0,0,0,0,0,0,0,38859,1007,3709,1069,0.0016941886557114143,43245,0,0,0
183,38924,65,pair_015_n3_015_conflict,conflict,0,1,0,-1.09,0.23512833333333333,622784,1868352,26906,164,1143488,0,0,0,0,0.0,0,0,0,0,0,0,38924,1008,3712,1070,0.001691359494715082,43321,0,0,0
184,39090,166,pair_000_n5_000_conflict,conflict,1,0,0,11.600000000000001,0.23485166666666665,625440,1876320,27049,164,1149130,0,0,0,0,0.0,0,0,0,0,0,0,39090,1010,3720,1072,0.001684176949917878,43564,0,0,0
185,39140,50,pair_017_n5_017_conflict,conflict,0,1,0,-1.3399999999999999,0.23476833333333333,626240,1878720,27099,164,1150837,0,0,0,0,0.0,0,0,0,0,0,0,39140,1012,3728,1074,0.001682025471954263,43633,0,0,0
186,39440,300,pair_009_n3_009_control,control,0,0,0,-0.15000000000000033,0.23426833333333333,631040,1893120,27293,164,1161161,0,0,0,0,0.0,0,0,0,0,0,0,39440,1012,3728,1074,0.0016700924094178989,44049,0,0,0
187,39740,300,pair_004_n3_004_control,control,0,0,0,-0.20000000000000012,0.23376833333333333,635840,1907520,27501,164,1171359,0,0,0,0,0.0,0,0,0,0,0,0,39740,1013,3732,1075,0.0016574847666693995,44392,0,0,0
188,40040,300,pair_008_n3_008_conflict,conflict,0,0,0,-0.15000000000000038,0.23326833333333333,640640,1921920,27660,164,1181436,0,0,0,0,0.0,0,0,0,0,0,0,40040,1013,3732,1075,0.0016450660496364119,44737,0,0,0
189,40261,221,pair_005_n5_005_control,control,1,0,0,11.05,0.2329,644176,1932528,27859,164,1188739,0,0,0,0,0.0,0,0,0,0,0,0,40261,1015,3740,1077,0.0016360359809106065,44985,0,0,0
190,40561,300,pair_002_n5_002_control,control,0,0,0,-3.920475055707584e-16,0.2324,648976,1946928,28117,165,1199061,0,0,0,0,0.0,0,0,0,0,0,0,40561,1030,3799,1093,0.0016303911741576654,45309,0,0,0
191,40826,265,pair_011_n3_011_control,control,1,0,0,10.61,0.23195833333333332,653216,1959648,28300,165,1208134,0,0,0,0,0.0,0,0,0,0,0,0,40826,1030,3799,1093,0.0016198083675846046,45555,0,0,0
192,40857,31,pair_013_n5_013_conflict,conflict,0,1,0,-1.15,0.23190666666666665,653712,1961136,28331,166,1209182,0,0,0,0,0.0,0,0,0,0,0,0,40857,1040,3835,1103,0.001618579347847592,45591,0,0,0
193,41065,208,pair_003_n5_003_conflict,conflict,1,0,0,11.18,0.23156,657040,1971120,28484,166,1216254,0,0,0,0,0.0,0,0,0,0,0,0,41065,1042,3843,1105,0.0016103810158287853,45828,0,0,0
194,41189,124,pair_002_n5_002_conflict,conflict,1,0,0,12.020000000000001,0.23135333333333333,659024,1977072,28576,169,1220506,0,0,0,0,0.0,0,0,0,0,0,0,41189,1052,3879,1115,0.0016055329436259456,45971,0,0,0
195,41397,208,pair_007_n5_007_conflict,conflict,1,0,0,11.18,0.23100666666666664,662352,1987056,28734,169,1227678,0,0,0,0,0.0,0,0,0,0,0,0,41397,1054,3887,1117,0.001597465913351428,46200,0,0,0
196,41638,241,pair_009_n5_009_conflict,conflict,0,1,0,-1.650000000000001,0.230605,666208,1998624,28966,176,1236085,0,0,0,0,0.0,0,0,0,0,0,0,41638,1071,3950,1134,0.0015882198091889397,46461,0,0,0
197,41678,40,pair_014_n3_014_conflict,conflict,0,1,0,-0.8400000000000001,0.23053833333333332,666848,2000544,29006,177,1237503,0,0,0,0,0.0,0,0,0,0,0,0,41678,1075,3964,1138,0.0015866955327753028,46501,0,0,0
198,41978,300,pair_012_n3_012_conflict,conflict,0,0,0,-0.10000000000000034,0.23003833333333332,671648,2014944,29246,178,1247957,0,0,0,0,0.0,0,0,0,0,0,0,41978,1081,3987,1144,0.0015753560535282545,46851,0,0,0
199,42072,94,pair_006_n3_006_control,control,0,1,0,-1.7800000000000005,0.22988166666666665,673152,2019456,29340,181,1251341,0,0,0,0,0.0,0,0,0,0,0,0,42072,1097,4051,1160,0.001571836290525981,46946,0,0,0
200,42372,300,pair_009_n3_009_conflict,conflict,0,0,0,-0.10000000000000044,0.22938166666666665,677952,2033856,29615,185,1262053,0,0,0,0,0.0,0,0,0,0,0,0,42372,1113,4108,1178,0.0015618306002527429,47325,0,0,0
201,42523,151,pair_011_n3_011_conflict,conflict,1,0,0,11.75,0.22913,680368,2041104,29724,186,1267447,0,0,0,0,0.0,0,0,0,0,0,0,42523,1120,4136,1185,0.0015562845094162973,47512,0,0,0
202,42551,28,pair_006_n3_006_conflict,conflict,0,1,0,-0.7200000000000001,0.2290833333333333,680816,2042448,29752,187,1268438,0,0,0,0,0.0,0,0,0,0,0,0,42551,1123,4144,1189,0.0015552604214685722,47555,0,0,0
203,42716,165,pair_008_n3_008_control,control,1,0,0,11.610000000000001,0.22880833333333334,683456,2050368,29825,187,1274299,0,0,0,0,0.0,0,0,0,0,0,0,42716,1123,4144,1189,0.001549252884022596,47756,0,0,0
204,42813,97,pair_017_n3_017_control,control,1,0,0,12.290000000000001,0.22864666666666666,685008,2055024,29887,187,1277744,0,0,0,0,0.0,0,0,0,0,0,0,42813,1123,4144,1189,0.0015457427929346044,47889,0,0,0
205,42892,79,pair_010_n3_010_control,control,1,0,0,12.470000000000002,0.22851499999999997,686272,2058816,29941,187,1280552,0,0,0,0,0.0,0,0,0,0,0,0,42892,1123,4144,1189,0.0015428957892825986,48012,0,0,0
206,42982,90,pair_006_n5_006_conflict,conflict,0,1,0,-1.2400000000000002,0.22836499999999998,687712,2063136,30031,201,1283713,0,0,0,0,0.0,0,0,0,0,0,0,42982,1150,4244,1222,0.0015396651201412036,48136,0,0,0
207,43071,89,pair_016_n3_016_conflict,conflict,1,0,0,12.370000000000001,0.22821666666666665,689136,2067408,30081,201,1286856,0,0,0,0,0.0,0,0,0,0,0,0,43071,1150,4244,1222,0.0015364836245712712,48250,0,0,0
208,43185,114,pair_001_n5_001_control,control,1,0,0,12.120000000000001,0.22802666666666666,690960,2072880,30178,201,1290867,0,0,0,0,0.0,0,0,0,0,0,0,43185,1152,4252,1224,0.0015324276066668802,48389,0,0,0
209,43364,179,pair_014_n3_014_control,control,1,0,0,11.47,0.2277283333333333,693824,2081472,30260,201,1297205,0,0,0,0,0.0,0,0,0,0,0,0,43364,1153,4255,1225,0.001526101978459303,48642,0,0,0
210,43463,99,pair_000_n3_000_conflict,conflict,1,0,0,12.270000000000001,0.22756333333333334,695408,2086224,30321,201,1300634,0,0,0,0,0.0,0,0,0,0,0,0,43463,1153,4255,1225,0.0015226258241241796,48775,0,0,0
211,43560,97,pair_007_n5_007_control,control,1,0,0,12.290000000000003,0.22740166666666667,696960,2090880,30390,202,1304043,0,0,0,0,0.0,0,0,0,0,0,0,43560,1160,4282,1232,0.0015192352202458498,48915,0,0,0
212,43689,129,pair_010_n3_010_conflict,conflict,1,0,0,11.97,0.22718666666666665,699024,2097072,30470,202,1308532,0,0,0,0,0.0,0,0,0,0,0,0,43689,1162,4290,1234,0.0015147493921561313,49082,0,0,0
213,43784,95,pair_003_n3_003_conflict,conflict,1,0,0,12.310000000000002,0.22702833333333333,700544,2101632,30509,202,1311866,0,0,0,0,0.0,0,0,0,0,0,0,43784,1162,4290,1234,0.0015114627762175502,49206,0,0,0
214,43881,97,pair_011_n5_011_control,control,1,0,0,12.290000000000003,0.22686666666666666,702096,2106288,30584,203,1315233,0,0,0,0,0.0,0,0,0,0,0,0,43881,1168,4313,1240,0.0015081216516011308,49352,0,0,0
215,44004,123,pair_005_n5_005_conflict,conflict,1,0,0,12.030000000000001,0.22666166666666665,704064,2112192,30661,203,1319447,0,0,0,0,0.0,0,0,0,0,0,0,44004,1169,4317,1241,0.0015039061493025455,49497,0,0,0
216,44120,116,pair_015_n3_015_conflict,conflict,1,0,0,12.100000000000001,0.22646833333333333,705920,2117760,30752,204,1323404,0,0,0,0,0.0,0,0,0,0,0,0,44120,1176,4344,1248,0.0014999520896171626,49665,0,0,0
217,44163,43,pair_017_n5_017_conflict,conflict,0,1,0,-0.77,0.22639666666666663,706608,2119824,30795,208,1324915,0,0,0,0,0.0,0,0,0,0,0,0,44163,1189,4387,1265,0.0014984916376584293,49722,0,0,0
218,44186,23,pair_013_n5_013_control,control,0,1,0,-1.07,0.22635833333333333,706976,2120928,30818,208,1325682,0,0,0,0,0.0,0,0,0,0,0,0,44186,1195,4411,1271,0.0014977116325059795,49757,0,0,0
219,44355,169,pair_001_n3_001_conflict,conflict,1,0,0,11.57,0.22607666666666665,709680,2129040,30936,208,1331508,0,0,0,0,0.0,0,0,0,0,0,0,44355,1197,4419,1273,0.001492909859297567,50041,0,0,0
220,44593,238,pair_015_n3_015_control,control,1,0,0,10.879999999999999,0.22568,713488,2140464,31116,209,1339866,0,0,0,0,0.0,0,0,0,0,0,0,44593,1198,4422,1274,0.0014862026541479923,50387,0,0,0
221,44893,300,pair_001_n3_001_control,control,0,0,0,-0.4500000000000006,0.22518,718288,2154864,31290,209,1350500,0,0,0,0,0.0,0,0,0,0,0,0,44893,1199,4426,1275,0.0014762710212376411,50875,0,0,0
222,44895,2,pair_011_n5_011_control,control,0,1,0,-0.96,0.22517666666666664,718320,2154960,31292,209,1350560,0,0,0,0,0.0,0,0,0,0,0,0,44895,1200,4430,1276,0.0014762052557394235,50878,0,0,0
223,44955,60,pair_003_n5_003_control,control,0,1,0,-0.8900000000000002,0.22507666666666665,719280,2157840,31349,209,1352669,0,0,0,0,0.0,0,0,0,0,0,0,44955,1209,4457,1287,0.0014742350118211861,50974,0,0,0
224,45078,123,pair_009_n5_009_conflict,conflict,1,0,0,12.030000000000001,0.22487166666666664,721248,2163744,31450,209,1356977,0,0,0,0,0.0,0,0,0,0,0,0,45078,1213,4473,1291,0.001474209450257207,51161,0,0,0
225,45210,132,pair_011_n5_011_conflict,conflict,1,0,0,11.940000000000001,0.22465166666666664,723360,2170080,31546,209,1361669,0,0,0,0,0.0,0,0,0,0,0,0,45210,1217,4488,1295,0.0014699051890885728,51373,0,0,0
226,45381,171,pair_005_n3_005_conflict,conflict,1,0,0,11.55,0.22436666666666666,726096,2178288,31655,209,1367747,0,0,0,0,0.0,0,0,0,0,0,0,45381,1220,4499,1298,0.001464366444077794,51627,0,0,0
227,45409,28,pair_016_n3_016_conflict,conflict,0,1,0,-0.7200000000000001,0.22432,726544,2179632,31683,211,1368745,0,0,0,0,0.0,0,0,0,0,0,0,45409,1224,4510,1303,0.0014634634895878433,51669,0,0,0
228,45502,93,pair_017_n3_017_conflict,conflict,1,0,0,12.330000000000002,0.224165,728032,2184096,31747,212,1372117,0,0,0,0,0.0,0,0,0,0,0,0,45502,1227,4521,1306,0.0014604723660211502,51809,0,0,0
229,45683,181,pair_003_n3_003_conflict,conflict,1,0,0,11.450000000000001,0.2238633333333333,730928,2192784,31883,212,1378616,0,0,0,0,0.0,0,0,0,0,0,0,45683,1233,4540,1312,0.001454685848098732,52095,0,0,0
