episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
104,9654,116,pair_002_n5_002_conflict,conflict,1,0,0,12.100000000000001,0.2839116666666667,154464,463392,4870,11,118960,0,0,0,0.0
105,9754,100,pair_004_n3_004_conflict,conflict,1,0,0,12.260000000000002,0.28374499999999997,156064,468192,4913,11,121412,0,0,0,0.0
106,9866,112,pair_017_n5_017_control,control,1,0,0,12.14,0.2835583333333333,157856,473568,4951,11,124188,0,0,0,0.0
107,9974,108,pair_001_n5_001_conflict,conflict,1,0,0,12.180000000000001,0.28337833333333334,159584,478752,4984,11,126865,0,0,0,0.0
108,10074,100,pair_014_n3_014_control,control,1,0,0,12.260000000000002,0.28321166666666664,161184,483552,5025,11,129383,0,0,0,0.0
109,10194,120,pair_007_n5_007_conflict,conflict,1,0,0,12.06,0.28301166666666666,163104,489312,5067,11,132330,0,0,0,0.0
110,10285,91,pair_000_n3_000_control,control,0,1,0,1.3500000000000023,0.28286,164560,493680,5100,11,134621,0,0,0,0.0
111,10367,82,pair_017_n3_017_control,control,0,1,0,0.9900000000000009,0.2827233333333333,165872,497616,5141,11,136645,0,0,0,0.0
112,10489,122,pair_001_n3_001_conflict,conflict,1,0,0,12.040000000000001,0.28252,167824,503472,5160,11,139611,0,0,0,0.0
113,10588,99,pair_005_n5_005_control,control,1,0,0,12.270000000000001,0.28235499999999997,169408,508224,5220,11,142027,0,0,0,0.0
114,10687,99,pair_009_n3_009_conflict,conflict,1,0,0,12.270000000000001,0.28219,170992,512976,5271,11,144512,0,0,0,0.0
115,10782,95,pair_010_n3_010_control,control,1,0,0,12.310000000000002,0.2820316666666667,172512,517536,5318,12,146895,0,0,0,0.0
116,10907,125,pair_000_n3_000_conflict,conflict,1,0,0,12.010000000000002,0.2818233333333333,174512,523536,5355,12,150000,0,0,0,0.0
117,10969,62,pair_015_n5_015_control,control,0,1,0,0.7400000000000009,0.28171999999999997,175504,526512,5398,13,151550,0,0,0,0.0
118,11269,300,pair_005_n5_005_conflict,conflict,0,0,0,0.09999999999999964,0.28121999999999997,180304,540912,5664,13,158967,0,0,0,0.0
119,11390,121,pair_016_n3_016_control,control,1,0,0,12.050000000000002,0.2810183333333333,182240,546720,5744,14,162010,0,0,0,0.0
120,11481,91,pair_013_n3_013_conflict,conflict,1,0,0,12.350000000000001,0.28086666666666665,183696,551088,5806,14,164329,0,0,0,0.0
121,11488,7,pair_008_n5_008_control,control,0,1,0,-0.81,0.28085499999999997,183808,551424,5813,14,164499,0,0,0,0.0
122,11495,7,pair_011_n5_011_conflict,conflict,0,1,0,-0.91,0.28084333333333333,183920,551760,5820,14,164685,0,0,0,0.0
123,11637,142,pair_011_n3_011_conflict,conflict,1,0,0,11.84,0.28060666666666667,186192,558576,5889,14,168374,0,0,0,0.0
