episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
1062,92556,75,pair_006_control,control,1,0,0,12.510000000000002,0.14574166666666666,1480896,4442688,24662,60,1126156
1063,92636,80,pair_005_control,control,1,0,0,12.46,0.1456083333333333,1482176,4446528,24691,60,1127177
1064,92719,83,pair_008_conflict,conflict,1,0,0,12.430000000000001,0.14547,1483504,4450512,24721,60,1128285
1065,92800,81,pair_013_control,control,1,0,0,12.450000000000001,0.145335,1484800,4454400,24756,60,1129363
1066,92878,78,pair_014_control,control,1,0,0,12.48,0.145205,1486048,4458144,24780,60,1130418
1067,92953,75,pair_013_conflict,conflict,1,0,0,12.510000000000002,0.14508,1487248,4461744,24816,60,1131444
1068,93034,81,pair_002_conflict,conflict,1,0,0,12.450000000000001,0.144945,1488544,4465632,24839,60,1132556
1069,93111,77,pair_008_control,control,1,0,0,12.490000000000002,0.14481666666666665,1489776,4469328,24873,60,1133621
1070,93195,84,pair_014_conflict,conflict,1,0,0,12.420000000000002,0.14467666666666665,1491120,4473360,24889,60,1134760
1071,93268,73,pair_012_control,control,1,0,0,12.530000000000001,0.144555,1492288,4476864,24904,60,1135739
1072,93344,76,pair_011_conflict,conflict,1,0,0,12.500000000000002,0.14442833333333333,1493504,4480512,24919,60,1136761
1073,93419,75,pair_000_control,control,1,0,0,12.510000000000002,0.1443033333333333,1494704,4484112,24953,60,1137782
1074,93490,71,pair_012_conflict,conflict,1,0,0,12.55,0.14418499999999998,1495840,4487520,24965,60,1138738
1075,93565,75,pair_000_conflict,conflict,1,0,0,12.510000000000002,0.14406,1497040,4491120,24996,60,1139782
1076,93649,84,pair_015_conflict,conflict,1,0,0,12.420000000000002,0.14392,1498384,4495152,25006,60,1140880
1077,93730,81,pair_003_control,control,1,0,0,12.450000000000001,0.143785,1499680,4499040,25041,60,1141960
1078,93804,74,pair_010_control,control,1,0,0,12.520000000000001,0.14366166666666666,1500864,4502592,25067,60,1142905
1079,93877,73,pair_007_conflict,conflict,1,0,0,12.530000000000001,0.14354,1502032,4506096,25093,60,1143897
1080,93952,75,pair_009_conflict,conflict,1,0,0,12.510000000000002,0.143415,1503232,4509696,25121,60,1144922
1081,94030,78,pair_015_control,control,1,0,0,12.480000000000002,0.143285,1504480,4513440,25139,60,1145980
1082,94117,87,pair_017_conflict,conflict,1,0,0,12.390000000000002,0.14314,1505872,4517616,25163,61,1147109
1083,94196,79,pair_001_conflict,conflict,1,0,0,12.470000000000002,0.14300833333333332,1507136,4521408,25198,61,1148186
1084,94265,69,pair_011_control,control,1,0,0,12.570000000000002,0.14289333333333332,1508240,4524720,25223,61,1149123
1085,94342,77,pair_004_control,control,1,0,0,12.490000000000002,0.14276499999999998,1509472,4528416,25257,61,1150160
1086,94421,79,pair_011_conflict,conflict,1,0,0,12.470000000000002,0.14263333333333333,1510736,4532208,25285,61,1151267
1087,94495,74,pair_008_control,control,1,0,0,12.520000000000001,0.14251,1511920,4535760,25315,61,1152259
1088,94540,45,pair_006_control,control,0,1,0,0.46000000000000063,0.14243499999999998,1512640,4537920,25336,61,1152889
1089,94621,81,pair_015_conflict,conflict,1,0,0,12.450000000000001,0.14229999999999998,1513936,4541808,25347,61,1154075
