episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1909,156998,70,pair_016_n5_016_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,8947872,74644,1164,4483993,0,0,0,0.0,2678,2678,0,0,682,1996,627413,2678,33
1910,157065,67,pair_014_n5_014_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,8952160,74672,1164,4486029,0,0,0,0.0,2678,2678,0,0,682,1996,627681,2678,33
1911,157132,67,pair_007_n5_007_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,8956448,74704,1164,4488156,0,0,0,0.0,2678,2678,0,0,682,1996,627949,2678,33
1912,157201,69,pair_004_n5_004_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,8960864,74730,1165,4490196,0,0,0,0.0,2679,2679,0,0,682,1997,628225,2679,33
1913,157272,71,pair_017_n3_017_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,8965408,74757,1165,4492288,0,0,0,0.0,2679,2679,0,0,682,1997,628509,2679,33
1914,157350,78,pair_002_n3_002_conflict,conflict,1,0,0,12.48,0.04999999999999999,1100000,8970400,74780,1167,4494633,0,0,0,0.0,2681,2681,0,0,682,1999,628821,2681,33
1915,157417,67,pair_001_n3_001_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,8974688,74790,1167,4496633,0,0,0,0.0,2681,2681,0,0,682,1999,629089,2681,33
1916,157492,75,pair_010_n5_010_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,8979488,74804,1167,4498903,0,0,0,0.0,2681,2681,0,0,682,1999,629389,2681,33
1917,157560,68,pair_015_n3_015_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,8983840,74833,1167,4500955,0,0,0,0.0,2681,2681,0,0,682,1999,629661,2681,33
1918,157627,67,pair_001_n5_001_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,8988128,74848,1167,4502923,0,0,0,0.0,2681,2681,0,0,682,1999,629929,2681,33
1919,157693,66,pair_006_n5_006_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,8992352,74879,1167,4504906,0,0,0,0.0,2682,2682,0,0,683,1999,630193,2682,33
1920,157771,78,pair_000_n5_000_control,control,1,0,0,12.48,0.04999999999999999,1100000,8997344,74922,1169,4507294,0,0,0,0.0,2683,2683,0,0,684,1999,630505,2683,33
1921,157844,73,pair_015_n5_015_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9002016,74963,1169,4509435,0,0,0,0.0,2684,2684,0,0,685,1999,630797,2684,33
1922,157916,72,pair_007_n3_007_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9006624,74990,1171,4511598,0,0,0,0.0,2687,2687,0,0,687,2000,631085,2687,33
1923,157994,78,pair_012_n3_012_control,control,1,0,0,12.48,0.04999999999999999,1100000,9011616,75026,1175,4513888,0,0,0,0.0,2692,2692,0,0,688,2004,631397,2692,33
1924,158068,74,pair_013_n5_013_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9016352,75063,1175,4516098,0,0,0,0.0,2693,2693,0,0,689,2004,631693,2693,33
1925,158139,71,pair_001_n3_001_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9020896,75077,1175,4518275,0,0,0,0.0,2694,2694,0,0,689,2005,631977,2694,33
1926,158213,74,pair_003_n5_003_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9025632,75106,1176,4520470,0,0,0,0.0,2695,2695,0,0,689,2006,632273,2695,33
1927,158289,76,pair_017_n5_017_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9030496,75142,1176,4522710,0,0,0,0.0,2696,2696,0,0,690,2006,632577,2696,33
1928,158355,66,pair_005_n3_005_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9034720,75168,1176,4524655,0,0,0,0.0,2696,2696,0,0,690,2006,632841,2696,33
1929,158436,81,pair_012_n5_012_conflict,conflict,1,0,0,12.450000000000003,0.04999999999999999,1100000,9039904,75200,1176,4527131,0,0,0,0.0,2697,2697,0,0,691,2006,633165,2697,33
1930,158509,73,pair_011_n5_011_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9044576,75234,1176,4529270,0,0,0,0.0,2699,2699,0,0,692,2007,633457,2699,33
1931,158581,72,pair_011_n3_011_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9049184,75247,1177,4531413,0,0,0,0.0,2700,2700,0,0,693,2007,633745,2700,33
1932,158651,70,pair_013_n5_013_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9053664,75282,1177,4533474,0,0,0,0.0,2701,2701,0,0,694,2007,634025,2701,33
1933,158725,74,pair_017_n3_017_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9058400,75320,1177,4535632,0,0,0,0.0,2702,2702,0,0,695,2007,634321,2702,33
1934,158804,79,pair_015_n3_015_control,control,1,0,0,12.470000000000002,0.04999999999999999,1100000,9063456,75365,1177,4537917,0,0,0,0.0,2703,2703,0,0,695,2008,634637,2703,33
1935,158874,70,pair_005_n5_005_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9067936,75407,1180,4539964,0,0,0,0.0,2704,2704,0,0,695,2009,634917,2704,33
1936,158948,74,pair_002_n5_002_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9072672,75453,1180,4542144,0,0,0,0.0,2705,2705,0,0,696,2009,635213,2705,33
1937,159014,66,pair_000_n5_000_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9076896,75485,1181,4544082,0,0,0,0.0,2706,2706,0,0,696,2010,635477,2706,33
1938,159085,71,pair_009_n3_009_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9081440,75521,1181,4546224,0,0,0,0.0,2708,2708,0,0,697,2011,635761,2708,33
1939,159158,73,pair_006_n3_006_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9086112,75564,1181,4548385,0,0,0,0.0,2708,2708,0,0,697,2011,636053,2708,33
1940,159231,73,pair_004_n3_004_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9090784,75592,1182,4550566,0,0,0,0.0,2709,2709,0,0,697,2012,636345,2709,33
1941,159305,74,pair_014_n3_014_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9095520,75629,1182,4552773,0,0,0,0.0,2710,2710,0,0,698,2012,636641,2710,33
1942,159373,68,pair_016_n3_016_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9099872,75664,1182,4554852,0,0,0,0.0,2711,2711,0,0,699,2012,636913,2711,33
1943,159445,72,pair_010_n3_010_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9104480,75680,1182,4557032,0,0,0,0.0,2711,2711,0,0,699,2012,637201,2711,33
1944,159519,74,pair_009_n3_009_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9109216,75714,1182,4559235,0,0,0,0.0,2712,2712,0,0,700,2012,637497,2712,33
1945,159591,72,pair_011_n3_011_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9113824,75729,1183,4561390,0,0,0,0.0,2713,2713,0,0,700,2013,637785,2713,33
1946,159666,75,pair_007_n3_007_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9118624,75780,1183,4563601,0,0,0,0.0,2714,2714,0,0,701,2013,638085,2714,33
1947,159733,67,pair_003_n5_003_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9122912,75798,1183,4565600,0,0,0,0.0,2714,2714,0,0,701,2013,638353,2714,33
1948,159805,72,pair_000_n5_000_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9127520,75825,1183,4567758,0,0,0,0.0,2714,2714,0,0,701,2013,638641,2714,33
1949,159874,69,pair_006_n3_006_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9131936,75851,1183,4569800,0,0,0,0.0,2714,2714,0,0,701,2013,638917,2714,33
1950,159940,66,pair_011_n3_011_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9136160,75877,1184,4571744,0,0,0,0.0,2715,2715,0,0,701,2014,639181,2715,33
1951,160012,72,pair_000_n3_000_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9140768,75895,1184,4573878,0,0,0,0.0,2715,2715,0,0,701,2014,639469,2715,33
1952,160082,70,pair_003_n3_003_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9145248,75915,1185,4575947,0,0,0,0.0,2716,2716,0,0,701,2015,639749,2716,33
1953,160154,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9149856,75969,1185,4578155,0,0,0,0.0,2717,2717,0,0,702,2015,640037,2717,33
1954,160227,73,pair_006_n5_006_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9154528,76024,1185,4580421,0,0,0,0.0,2718,2718,0,0,703,2015,640329,2718,33
1955,160299,72,pair_008_n5_008_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9159136,76066,1185,4582543,0,0,0,0.0,2719,2719,0,0,704,2015,640617,2719,33
1956,160366,67,pair_004_n5_004_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9163424,76095,1185,4584616,0,0,0,0.0,2719,2719,0,0,704,2015,640885,2719,33
1957,160436,70,pair_008_n5_008_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9167904,76116,1185,4586787,0,0,0,0.0,2719,2719,0,0,704,2015,641165,2719,33
1958,160504,68,pair_002_n3_002_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9172256,76140,1185,4588880,0,0,0,0.0,2720,2720,0,0,705,2015,641437,2720,33
1959,160575,71,pair_017_n5_017_control,control,1,0,0,12.55,0.04999999999999999,1100000,9176800,76184,1186,4591057,0,0,0,0.0,2722,2722,0,0,707,2015,641721,2722,33
1960,160641,66,pair_005_n3_005_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9181024,76219,1186,4593047,0,0,0,0.0,2722,2722,0,0,707,2015,641985,2722,33
1961,160708,67,pair_010_n5_010_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9185312,76246,1186,4595109,0,0,0,0.0,2722,2722,0,0,707,2015,642253,2722,33
1962,160783,75,pair_012_n3_012_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9190112,76274,1186,4597422,0,0,0,0.0,2722,2722,0,0,707,2015,642553,2722,33
1963,160854,71,pair_003_n3_003_control,control,1,0,0,12.55,0.04999999999999999,1100000,9194656,76292,1186,4599547,0,0,0,0.0,2722,2722,0,0,707,2015,642837,2722,33
1964,160922,68,pair_001_n3_001_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9199008,76303,1186,4601592,0,0,0,0.0,2722,2722,0,0,707,2015,643109,2722,33
1965,160992,70,pair_010_n5_010_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9203488,76335,1186,4603679,0,0,0,0.0,2722,2722,0,0,707,2015,643389,2722,33
1966,161058,66,pair_012_n5_012_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9207712,76359,1186,4605603,0,0,0,0.0,2722,2722,0,0,707,2015,643653,2722,33
1967,161129,71,pair_013_n5_013_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9212256,76377,1186,4607660,0,0,0,0.0,2722,2722,0,0,707,2015,643937,2722,33
1968,161199,70,pair_011_n5_011_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9216736,76401,1186,4609689,0,0,0,0.0,2722,2722,0,0,707,2015,644217,2722,33
1969,161276,77,pair_007_n3_007_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,9221664,76453,1186,4611976,0,0,0,0.0,2723,2723,0,0,707,2016,644525,2723,33
1970,161347,71,pair_001_n3_001_control,control,1,0,0,12.55,0.04999999999999999,1100000,9226208,76462,1186,4614079,0,0,0,0.0,2723,2723,0,0,707,2016,644809,2723,33
1971,161417,70,pair_014_n5_014_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9230688,76508,1187,4616148,0,0,0,0.0,2725,2725,0,0,708,2017,645089,2725,33
1972,161485,68,pair_005_n5_005_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9235040,76546,1187,4618203,0,0,0,0.0,2725,2725,0,0,708,2017,645361,2725,33
1973,161553,68,pair_016_n5_016_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9239392,76573,1188,4620239,0,0,0,0.0,2726,2726,0,0,709,2017,645633,2726,33
1974,161624,71,pair_011_n5_011_control,control,1,0,0,12.55,0.04999999999999999,1100000,9243936,76609,1188,4622276,0,0,0,0.0,2726,2726,0,0,709,2017,645917,2726,33
1975,161690,66,pair_003_n5_003_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9248160,76633,1188,4624288,0,0,0,0.0,2727,2727,0,0,709,2018,646181,2727,33
1976,161756,66,pair_005_n3_005_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9252384,76659,1188,4626289,0,0,0,0.0,2727,2727,0,0,709,2018,646445,2727,33
1977,161823,67,pair_015_n3_015_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9256672,76690,1188,4628285,0,0,0,0.0,2728,2728,0,0,710,2018,646713,2728,33
1978,161899,76,pair_015_n5_015_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9261536,76722,1188,4630532,0,0,0,0.0,2729,2729,0,0,711,2018,647017,2729,33
1979,161965,66,pair_009_n5_009_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9265760,76752,1188,4632539,0,0,0,0.0,2729,2729,0,0,711,2018,647281,2729,33
1980,162033,68,pair_002_n3_002_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9270112,76771,1188,4634556,0,0,0,0.0,2729,2729,0,0,711,2018,647553,2729,33
1981,162104,71,pair_015_n5_015_control,control,1,0,0,12.55,0.04999999999999999,1100000,9274656,76791,1188,4636641,0,0,0,0.0,2729,2729,0,0,711,2018,647837,2729,33
1982,162175,71,pair_016_n5_016_control,control,1,0,0,12.55,0.04999999999999999,1100000,9279200,76816,1188,4638773,0,0,0,0.0,2729,2729,0,0,711,2018,648121,2729,33
1983,162245,70,pair_004_n3_004_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9283680,76843,1188,4640977,0,0,0,0.0,2730,2730,0,0,712,2018,648401,2730,33
1984,162318,73,pair_012_n5_012_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9288352,76869,1188,4643160,0,0,0,0.0,2730,2730,0,0,712,2018,648693,2730,33
1985,162392,74,pair_016_n3_016_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9293088,76904,1189,4645360,0,0,0,0.0,2732,2732,0,0,714,2018,648989,2732,33
1986,162464,72,pair_014_n5_014_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9297696,76934,1189,4647558,0,0,0,0.0,2732,2732,0,0,714,2018,649277,2732,33
1987,162538,74,pair_014_n3_014_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9302432,76966,1189,4649745,0,0,0,0.0,2732,2732,0,0,714,2018,649573,2732,33
1988,162610,72,pair_014_n3_014_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9307040,76994,1189,4651868,0,0,0,0.0,2732,2732,0,0,714,2018,649861,2732,33
1989,162679,69,pair_010_n3_010_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9311456,77003,1189,4653948,0,0,0,0.0,2732,2732,0,0,714,2018,650137,2732,33
1990,162747,68,pair_015_n3_015_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9315808,77021,1189,4655967,0,0,0,0.0,2732,2732,0,0,714,2018,650409,2732,33
1991,162818,71,pair_004_n5_004_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9320352,77041,1189,4658066,0,0,0,0.0,2732,2732,0,0,714,2018,650693,2732,33
1992,162889,71,pair_008_n3_008_control,control,1,0,0,12.55,0.04999999999999999,1100000,9324896,77052,1189,4660148,0,0,0,0.0,2732,2732,0,0,714,2018,650977,2732,33
1993,162958,69,pair_013_n5_013_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9329312,77080,1190,4662179,0,0,0,0.0,2733,2733,0,0,715,2018,651253,2733,33
1994,163024,66,pair_002_n5_002_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9333536,77099,1190,4664100,0,0,0,0.0,2733,2733,0,0,715,2018,651517,2733,33
1995,163090,66,pair_006_n5_006_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9337760,77129,1190,4666055,0,0,0,0.0,2733,2733,0,0,715,2018,651781,2733,33
1996,163158,68,pair_001_n5_001_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9342112,77138,1190,4668042,0,0,0,0.0,2733,2733,0,0,715,2018,652053,2733,33
1997,163228,70,pair_016_n3_016_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9346592,77164,1190,4670101,0,0,0,0.0,2733,2733,0,0,715,2018,652333,2733,33
1998,163296,68,pair_017_n3_017_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9350944,77190,1190,4672024,0,0,0,0.0,2733,2733,0,0,715,2018,652605,2733,33
1999,163362,66,pair_012_n3_012_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9355168,77215,1190,4673926,0,0,0,0.0,2733,2733,0,0,715,2018,652869,2733,33
2000,163430,68,pair_001_n5_001_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9359520,77224,1190,4675901,0,0,0,0.0,2733,2733,0,0,715,2018,653141,2733,33
2001,163501,71,pair_010_n3_010_control,control,1,0,0,12.55,0.04999999999999999,1100000,9364064,77233,1190,4677974,0,0,0,0.0,2733,2733,0,0,715,2018,653425,2733,33
2002,163567,66,pair_005_n5_005_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9368288,77259,1190,4679811,0,0,0,0.0,2733,2733,0,0,715,2018,653689,2733,33
2003,163639,72,pair_013_n3_013_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9372896,77276,1190,4681907,0,0,0,0.0,2733,2733,0,0,715,2018,653977,2733,33
2004,163713,74,pair_007_n5_007_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9377632,77329,1190,4684004,0,0,0,0.0,2734,2734,0,0,715,2019,654273,2734,33
2005,163784,71,pair_004_n3_004_control,control,1,0,0,12.55,0.04999999999999999,1100000,9382176,77363,1190,4686046,0,0,0,0.0,2734,2734,0,0,715,2019,654557,2734,33
2006,163854,70,pair_000_n3_000_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9386656,77400,1191,4688044,0,0,0,0.0,2736,2736,0,0,716,2020,654837,2736,33
2007,163928,74,pair_002_n5_002_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9391392,77442,1192,4690147,0,0,0,0.0,2738,2738,0,0,717,2021,655133,2738,33
2008,164003,75,pair_000_n5_000_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9396192,77483,1194,4692315,0,0,0,0.0,2740,2740,0,0,718,2022,655433,2740,33
2009,164072,69,pair_007_n5_007_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9400608,77515,1195,4694346,0,0,0,0.0,2743,2743,0,0,720,2023,655709,2743,33
2010,164144,72,pair_009_n3_009_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9405216,77542,1195,4696389,0,0,0,0.0,2744,2744,0,0,721,2023,655997,2744,33
2011,164215,71,pair_008_n3_008_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9409760,77558,1195,4698442,0,0,0,0.0,2745,2745,0,0,721,2024,656281,2745,33
2012,164283,68,pair_013_n3_013_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9414112,77592,1195,4700322,0,0,0,0.0,2746,2746,0,0,722,2024,656553,2746,33
2013,164355,72,pair_017_n3_017_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9418720,77625,1195,4702357,0,0,0,0.0,2747,2747,0,0,723,2024,656841,2747,33
2014,164433,78,pair_017_n5_017_conflict,conflict,1,0,0,12.480000000000002,0.04999999999999999,1100000,9423712,77664,1195,4704574,0,0,0,0.0,2748,2748,0,0,724,2024,657153,2748,33
2015,164504,71,pair_006_n3_006_control,control,1,0,0,12.55,0.04999999999999999,1100000,9428256,77682,1195,4706571,0,0,0,0.0,2749,2749,0,0,725,2024,657437,2749,33
2016,164581,77,pair_009_n5_009_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,9433184,77717,1195,4708765,0,0,0,0.0,2751,2751,0,0,726,2025,657745,2751,33
2017,164648,67,pair_015_n5_015_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9437472,77760,1195,4710665,0,0,0,0.0,2752,2752,0,0,727,2025,658013,2752,33
2018,164714,66,pair_012_n3_012_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9441696,77787,1195,4712535,0,0,0,0.0,2753,2753,0,0,728,2025,658277,2753,33
2019,164784,70,pair_001_n3_001_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9446176,77802,1195,4714491,0,0,0,0.0,2754,2754,0,0,728,2026,658557,2754,33
2020,164859,75,pair_005_n5_005_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,9450976,77840,1195,4716623,0,0,0,0.0,2754,2754,0,0,728,2026,658857,2754,33
2021,164930,71,pair_013_n5_013_control,control,1,0,0,12.55,0.04999999999999999,1100000,9455520,77886,1195,4718646,0,0,0,0.0,2755,2755,0,0,729,2026,659141,2755,33
2022,165002,72,pair_006_n5_006_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9460128,77917,1195,4720692,0,0,0,0.0,2756,2756,0,0,730,2026,659429,2756,33
2023,165078,76,pair_005_n3_005_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9464992,77943,1196,4722810,0,0,0,0.0,2758,2758,0,0,730,2028,659733,2758,33
2024,165149,71,pair_014_n3_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,9469536,77978,1196,4724793,0,0,0,0.0,2760,2760,0,0,731,2029,660017,2760,33
2025,165220,71,pair_016_n5_016_control,control,1,0,0,12.55,0.04999999999999999,1100000,9474080,78020,1197,4726855,0,0,0,0.0,2762,2762,0,0,732,2030,660301,2762,33
2026,165292,72,pair_015_n5_015_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9478688,78058,1197,4728861,0,0,0,0.0,2763,2763,0,0,733,2030,660589,2763,33
2027,165365,73,pair_000_n3_000_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9483360,78085,1197,4730954,0,0,0,0.0,2764,2764,0,0,733,2031,660881,2764,33
2028,165434,69,pair_008_n5_008_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9487776,78116,1198,4732934,0,0,0,0.0,2766,2766,0,0,734,2032,661157,2766,33
2029,165502,68,pair_006_n3_006_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9492128,78141,1198,4734873,0,0,0,0.0,2767,2767,0,0,735,2032,661429,2767,33
2030,165578,76,pair_009_n5_009_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9496992,78177,1198,4737068,0,0,0,0.0,2769,2769,0,0,736,2033,661733,2769,33
2031,165656,78,pair_011_n3_011_control,control,1,0,0,12.48,0.04999999999999999,1100000,9501984,78196,1200,4739273,0,0,0,0.0,2772,2772,0,0,738,2034,662045,2772,33
2032,165727,71,pair_003_n5_003_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9506528,78232,1200,4741312,0,0,0,0.0,2772,2772,0,0,738,2034,662329,2772,33
2033,165798,71,pair_011_n5_011_control,control,1,0,0,12.55,0.04999999999999999,1100000,9511072,78280,1200,4743363,0,0,0,0.0,2773,2773,0,0,738,2035,662613,2773,33
2034,165870,72,pair_010_n5_010_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9515680,78309,1200,4745458,0,0,0,0.0,2773,2773,0,0,738,2035,662901,2773,33
2035,165936,66,pair_007_n3_007_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9519904,78338,1200,4747371,0,0,0,0.0,2773,2773,0,0,738,2035,663165,2773,33
2036,166003,67,pair_005_n3_005_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9524192,78364,1200,4749305,0,0,0,0.0,2773,2773,0,0,738,2035,663433,2773,33
2037,166071,68,pair_016_n3_016_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9528544,78401,1200,4751316,0,0,0,0.0,2774,2774,0,0,739,2035,663705,2774,33
2038,166140,69,pair_017_n5_017_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9532960,78445,1202,4753288,0,0,0,0.0,2776,2776,0,0,740,2036,663981,2776,33
2039,166209,69,pair_007_n5_007_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9537376,78495,1202,4755349,0,0,0,0.0,2777,2777,0,0,741,2036,664257,2777,33
2040,166277,68,pair_003_n5_003_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9541728,78509,1202,4757394,0,0,0,0.0,2777,2777,0,0,741,2036,664529,2777,33
2041,166349,72,pair_011_n5_011_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9546336,78551,1202,4759522,0,0,0,0.0,2778,2778,0,0,742,2036,664817,2778,33
2042,166417,68,pair_016_n3_016_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9550688,78580,1202,4761509,0,0,0,0.0,2779,2779,0,0,743,2036,665089,2779,33
2043,166485,68,pair_008_n3_008_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9555040,78599,1202,4763506,0,0,0,0.0,2779,2779,0,0,743,2036,665361,2779,33
2044,166552,67,pair_000_n5_000_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9559328,78626,1202,4765515,0,0,0,0.0,2779,2779,0,0,743,2036,665629,2779,33
2045,166631,79,pair_004_n3_004_conflict,conflict,1,0,0,12.470000000000002,0.04999999999999999,1100000,9564384,78647,1202,4767784,0,0,0,0.0,2779,2779,0,0,743,2036,665945,2779,33
2046,166699,68,pair_011_n3_011_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9568736,78659,1202,4769796,0,0,0,0.0,2779,2779,0,0,743,2036,666217,2779,33
2047,166771,72,pair_017_n3_017_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9573344,78694,1202,4771926,0,0,0,0.0,2780,2780,0,0,744,2036,666505,2780,33
2048,166839,68,pair_009_n3_009_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9577696,78738,1202,4773916,0,0,0,0.0,2780,2780,0,0,744,2036,666777,2780,33
2049,166909,70,pair_010_n3_010_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9582176,78768,1202,4775976,0,0,0,0.0,2781,2781,0,0,745,2036,667057,2781,33
