episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
2014,164285,68,pair_014_n5_014_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9414240,69723,810,4670702,0,0,0,0.0,2009,2009,0,0,568,1441,1313110,2009,32
2015,164357,72,pair_001_n3_001_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9418848,69736,811,4672885,0,0,0,0.0,2011,2011,0,0,569,1442,1313686,2011,32
2016,164427,70,pair_001_n3_001_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9423328,69745,811,4675002,0,0,0,0.0,2012,2012,0,0,569,1443,1314246,2012,32
2017,164503,76,pair_005_n3_005_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9428192,69783,812,4677358,0,0,0,0.0,2013,2013,0,0,570,1443,1314854,2013,32
2018,164570,67,pair_004_n5_004_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9432480,69807,812,4679455,0,0,0,0.0,2014,2014,0,0,570,1444,1315390,2014,32
2019,164640,70,pair_017_n5_017_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9436960,69834,812,4681607,0,0,0,0.0,2014,2014,0,0,570,1444,1315950,2014,32
2020,164711,71,pair_001_n5_001_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9441504,69848,812,4683742,0,0,0,0.0,2014,2014,0,0,570,1444,1316518,2014,32
2021,164782,71,pair_002_n5_002_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9446048,69869,812,4685885,0,0,0,0.0,2014,2014,0,0,570,1444,1317086,2014,32
2022,164848,66,pair_013_n3_013_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9450272,69885,812,4687834,0,0,0,0.0,2014,2014,0,0,570,1444,1317614,2014,32
2023,164920,72,pair_014_n5_014_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9454880,69912,812,4690055,0,0,0,0.0,2014,2014,0,0,570,1444,1318190,2014,32
2024,164992,72,pair_016_n5_016_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9459488,69939,812,4692198,0,0,0,0.0,2014,2014,0,0,570,1444,1318766,2014,32
2025,165063,71,pair_017_n3_017_control,control,1,0,0,12.55,0.04999999999999999,1100000,9464032,69969,812,4694314,0,0,0,0.0,2014,2014,0,0,570,1444,1319334,2014,32
2026,165134,71,pair_003_n5_003_control,control,1,0,0,12.55,0.04999999999999999,1100000,9468576,69991,812,4696377,0,0,0,0.0,2016,2016,0,0,570,1446,1319902,2016,32
2027,165206,72,pair_006_n5_006_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9473184,70030,812,4698502,0,0,0,0.0,2016,2016,0,0,570,1446,1320478,2016,32
2028,165273,67,pair_013_n5_013_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9477472,70050,812,4700515,0,0,0,0.0,2016,2016,0,0,570,1446,1321014,2016,32
2029,165341,68,pair_017_n3_017_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9481824,70079,812,4702567,0,0,0,0.0,2016,2016,0,0,570,1446,1321558,2016,32
2030,165411,70,pair_007_n3_007_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9486304,70110,812,4704722,0,0,0,0.0,2016,2016,0,0,570,1446,1322118,2016,32
2031,165481,70,pair_002_n5_002_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9490784,70130,812,4706857,0,0,0,0.0,2016,2016,0,0,570,1446,1322678,2016,32
2032,165547,66,pair_000_n3_000_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9495008,70155,812,4708834,0,0,0,0.0,2016,2016,0,0,570,1446,1323206,2016,32
2033,165617,70,pair_011_n3_011_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9499488,70168,812,4710970,0,0,0,0.0,2016,2016,0,0,570,1446,1323766,2016,32
2034,165688,71,pair_005_n5_005_control,control,1,0,0,12.55,0.04999999999999999,1100000,9504032,70197,812,4713045,0,0,0,0.0,2016,2016,0,0,570,1446,1324334,2016,32
2035,165757,69,pair_004_n5_004_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9508448,70217,812,4715166,0,0,0,0.0,2016,2016,0,0,570,1446,1324886,2016,32
2036,165830,73,pair_009_n3_009_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9513120,70245,813,4717405,0,0,0,0.0,2018,2018,0,0,570,1448,1325470,2018,32
2037,165900,70,pair_001_n3_001_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9517600,70257,814,4719469,0,0,0,0.0,2019,2019,0,0,570,1449,1326030,2019,32
2038,165972,72,pair_010_n3_010_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9522208,70289,815,4721636,0,0,0,0.0,2021,2021,0,0,572,1449,1326606,2021,32
2039,166045,73,pair_012_n5_012_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9526880,70319,816,4723814,0,0,0,0.0,2022,2022,0,0,572,1450,1327190,2022,32
2040,166115,70,pair_007_n3_007_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9531360,70348,817,4725896,0,0,0,0.0,2023,2023,0,0,573,1450,1327750,2023,32
2041,166184,69,pair_010_n5_010_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9535776,70364,818,4727951,0,0,0,0.0,2024,2024,0,0,574,1450,1328302,2024,32
2042,166256,72,pair_011_n5_011_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9540384,70418,818,4730155,0,0,0,0.0,2025,2025,0,0,574,1451,1328878,2025,32
2043,166327,71,pair_002_n3_002_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9544928,70438,818,4732260,0,0,0,0.0,2026,2026,0,0,575,1451,1329446,2026,32
2044,166393,66,pair_000_n5_000_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9549152,70469,818,4734247,0,0,0,0.0,2026,2026,0,0,575,1451,1329974,2026,32
2045,166465,72,pair_016_n5_016_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9553760,70497,818,4736335,0,0,0,0.0,2026,2026,0,0,575,1451,1330550,2026,32
2046,166536,71,pair_007_n5_007_control,control,1,0,0,12.55,0.04999999999999999,1100000,9558304,70546,819,4738468,0,0,0,0.0,2027,2027,0,0,575,1452,1331118,2027,32
2047,166602,66,pair_009_n5_009_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9562528,70585,819,4740470,0,0,0,0.0,2027,2027,0,0,575,1452,1331646,2027,32
2048,166675,73,pair_008_n5_008_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9567200,70617,819,4742692,0,0,0,0.0,2028,2028,0,0,576,1452,1332230,2028,32
2049,166745,70,pair_012_n3_012_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9571680,70645,820,4744827,0,0,0,0.0,2030,2030,0,0,577,1453,1332790,2030,32
2050,166818,73,pair_005_n5_005_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9576352,70683,821,4747020,0,0,0,0.0,2031,2031,0,0,577,1454,1333374,2031,32
2051,166889,71,pair_003_n3_003_control,control,1,0,0,12.55,0.04999999999999999,1100000,9580896,70702,821,4749190,0,0,0,0.0,2032,2032,0,0,577,1455,1333942,2032,32
2052,166959,70,pair_016_n3_016_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9585376,70727,821,4751297,0,0,0,0.0,2032,2032,0,0,577,1455,1334502,2032,32
2053,167030,71,pair_016_n3_016_control,control,1,0,0,12.55,0.04999999999999999,1100000,9589920,70752,821,4753420,0,0,0,0.0,2032,2032,0,0,577,1455,1335070,2032,32
2054,167103,73,pair_009_n3_009_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9594592,70781,821,4755619,0,0,0,0.0,2032,2032,0,0,577,1455,1335654,2032,32
2055,167175,72,pair_008_n3_008_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9599200,70792,821,4757803,0,0,0,0.0,2032,2032,0,0,577,1455,1336230,2032,32
2056,167241,66,pair_007_n5_007_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9603424,70841,821,4759761,0,0,0,0.0,2032,2032,0,0,577,1455,1336758,2032,32
2057,167316,75,pair_011_n5_011_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9608224,70873,822,4761994,0,0,0,0.0,2034,2034,0,0,578,1456,1337358,2034,32
2058,167382,66,pair_000_n3_000_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9612448,70906,822,4763956,0,0,0,0.0,2034,2034,0,0,578,1456,1337886,2034,32
2059,167454,72,pair_012_n5_012_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9617056,70939,822,4766120,0,0,0,0.0,2036,2036,0,0,579,1457,1338462,2036,32
2060,167525,71,pair_014_n3_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,9621600,70967,822,4768253,0,0,0,0.0,2038,2038,0,0,579,1459,1339030,2038,32
2061,167597,72,pair_006_n3_006_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9626208,70985,822,4770404,0,0,0,0.0,2039,2039,0,0,580,1459,1339606,2039,32
2062,167667,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9630688,71000,822,4772501,0,0,0,0.0,2040,2040,0,0,581,1459,1340166,2040,32
2063,167733,66,pair_012_n3_012_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9634912,71027,822,4774435,0,0,0,0.0,2041,2041,0,0,582,1459,1340694,2041,32
2064,167807,74,pair_015_n5_015_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9639648,71071,822,4776660,0,0,0,0.0,2042,2042,0,0,583,1459,1341286,2042,32
2065,167877,70,pair_005_n3_005_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9644128,71105,822,4778675,0,0,0,0.0,2042,2042,0,0,583,1459,1341846,2042,32
2066,167944,67,pair_008_n3_008_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9648416,71130,823,4780680,0,0,0,0.0,2043,2043,0,0,583,1460,1342382,2043,32
2067,168015,71,pair_010_n3_010_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9652960,71139,823,4782799,0,0,0,0.0,2043,2043,0,0,583,1460,1342950,2043,32
2068,168090,75,pair_010_n5_010_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,9657760,71188,823,4785107,0,0,0,0.0,2043,2043,0,0,583,1460,1343550,2043,32
2069,168158,68,pair_002_n3_002_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9662112,71212,823,4787173,0,0,0,0.0,2044,2044,0,0,584,1460,1344094,2044,32
2070,168233,75,pair_006_n5_006_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9666912,71265,823,4789406,0,0,0,0.0,2045,2045,0,0,585,1460,1344694,2045,32
2071,168303,70,pair_014_n3_014_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9671392,71297,823,4791455,0,0,0,0.0,2047,2047,0,0,587,1460,1345254,2047,32
2072,168371,68,pair_015_n5_015_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9675744,71343,823,4793461,0,0,0,0.0,2048,2048,0,0,588,1460,1345798,2048,32
2073,168437,66,pair_004_n3_004_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9679968,71368,823,4795419,0,0,0,0.0,2048,2048,0,0,588,1460,1346326,2048,32
2074,168507,70,pair_003_n3_003_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9684448,71393,823,4797552,0,0,0,0.0,2048,2048,0,0,588,1460,1346886,2048,32
2075,168579,72,pair_004_n3_004_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9689056,71421,824,4799738,0,0,0,0.0,2049,2049,0,0,588,1461,1347462,2049,32
2076,168651,72,pair_017_n5_017_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9693664,71459,824,4801868,0,0,0,0.0,2050,2050,0,0,589,1461,1348038,2050,32
2077,168724,73,pair_015_n3_015_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9698336,71492,824,4804073,0,0,0,0.0,2051,2051,0,0,590,1461,1348622,2051,32
2078,168792,68,pair_015_n3_015_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9702688,71524,824,4806137,0,0,0,0.0,2052,2052,0,0,591,1461,1349166,2052,32
2079,168870,78,pair_009_n5_009_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,9707680,71559,825,4808528,0,0,0,0.0,2054,2054,0,0,592,1462,1349790,2054,32
2080,168939,69,pair_000_n5_000_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9712096,71593,826,4810606,0,0,0,0.0,2055,2055,0,0,593,1462,1350342,2055,32
2081,169012,73,pair_014_n5_014_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9716768,71638,826,4812748,0,0,0,0.0,2056,2056,0,0,594,1462,1350926,2056,32
2082,169084,72,pair_001_n5_001_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9721376,71663,828,4814951,0,0,0,0.0,2058,2058,0,0,594,1464,1351502,2058,32
2083,169155,71,pair_013_n5_013_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9725920,71700,828,4817067,0,0,0,0.0,2059,2059,0,0,595,1464,1352070,2059,32
2084,169231,76,pair_013_n3_013_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,9730784,71741,828,4819328,0,0,0,0.0,2060,2060,0,0,596,1464,1352678,2060,32
2085,169306,75,pair_008_n5_008_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9735584,71786,830,4821617,0,0,0,0.0,2064,2064,0,0,599,1465,1353278,2064,32
2086,169375,69,pair_003_n5_003_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9740000,71811,831,4823715,0,0,0,0.0,2066,2066,0,0,599,1467,1353830,2066,32
2087,169449,74,pair_006_n3_006_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9744736,71834,831,4825991,0,0,0,0.0,2067,2067,0,0,600,1467,1354422,2067,32
2088,169517,68,pair_013_n3_013_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9749088,71870,831,4828054,0,0,0,0.0,2068,2068,0,0,601,1467,1354966,2068,32
2089,169593,76,pair_011_n3_011_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9753952,71887,832,4830359,0,0,0,0.0,2070,2070,0,0,603,1467,1355574,2070,32
2090,169662,69,pair_003_n5_003_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9758368,71915,834,4832449,0,0,0,0.0,2072,2072,0,0,605,1467,1356126,2072,32
2091,169734,72,pair_014_n5_014_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9762976,71956,834,4834624,0,0,0,0.0,2073,2073,0,0,605,1468,1356702,2073,32
2092,169806,72,pair_009_n3_009_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9767584,71985,834,4836819,0,0,0,0.0,2074,2074,0,0,606,1468,1357278,2074,32
2093,169880,74,pair_009_n3_009_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9772320,72013,835,4839124,0,0,0,0.0,2076,2076,0,0,608,1468,1357870,2076,32
2094,169949,69,pair_001_n3_001_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9776736,72027,835,4841241,0,0,0,0.0,2077,2077,0,0,608,1469,1358422,2077,32
2095,170023,74,pair_011_n5_011_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9781472,72063,836,4843473,0,0,0,0.0,2080,2080,0,0,609,1471,1359014,2080,32
2096,170095,72,pair_011_n5_011_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9786080,72098,837,4845680,0,0,0,0.0,2083,2083,0,0,611,1472,1359590,2083,32
2097,170167,72,pair_005_n5_005_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9790688,72131,839,4847848,0,0,0,0.0,2085,2085,0,0,613,1472,1360166,2085,32
2098,170240,73,pair_016_n3_016_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9795360,72167,839,4850096,0,0,0,0.0,2087,2087,0,0,614,1473,1360750,2087,32
2099,170311,71,pair_012_n3_012_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9799904,72196,839,4852260,0,0,0,0.0,2089,2089,0,0,615,1474,1361318,2089,32
2100,170380,69,pair_007_n5_007_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9804320,72228,841,4854370,0,0,0,0.0,2092,2092,0,0,616,1476,1361870,2092,32
2101,170452,72,pair_003_n3_003_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9808928,72243,841,4856547,0,0,0,0.0,2094,2094,0,0,616,1478,1362446,2094,32
2102,170525,73,pair_015_n5_015_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9813600,72289,841,4858745,0,0,0,0.0,2095,2095,0,0,617,1478,1363030,2095,32
2103,170595,70,pair_013_n3_013_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9818080,72329,841,4860872,0,0,0,0.0,2096,2096,0,0,618,1478,1363590,2096,32
2104,170667,72,pair_003_n5_003_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9822688,72356,842,4863048,0,0,0,0.0,2098,2098,0,0,618,1480,1364166,2098,32
2105,170740,73,pair_002_n3_002_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9827360,72386,842,4865219,0,0,0,0.0,2101,2101,0,0,620,1481,1364750,2101,32
2106,170812,72,pair_005_n5_005_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9831968,72423,843,4867416,0,0,0,0.0,2102,2102,0,0,620,1482,1365326,2102,32
2107,170878,66,pair_010_n3_010_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9836192,72435,843,4869466,0,0,0,0.0,2103,2103,0,0,620,1483,1365854,2103,32
2108,170949,71,pair_008_n5_008_control,control,1,0,0,12.55,0.04999999999999999,1100000,9840736,72483,843,4871601,0,0,0,0.0,2104,2104,0,0,621,1483,1366422,2104,32
2109,171017,68,pair_015_n5_015_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9845088,72521,843,4873659,0,0,0,0.0,2105,2105,0,0,622,1483,1366966,2105,32
2110,171089,72,pair_009_n5_009_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9849696,72554,843,4875879,0,0,0,0.0,2107,2107,0,0,622,1485,1367542,2107,32
2111,171156,67,pair_003_n3_003_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9853984,72584,843,4877933,0,0,0,0.0,2108,2108,0,0,622,1486,1368078,2108,32
2112,171231,75,pair_005_n3_005_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9858784,72617,843,4880181,0,0,0,0.0,2109,2109,0,0,622,1487,1368678,2109,32
2113,171305,74,pair_006_n5_006_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9863520,72651,843,4882434,0,0,0,0.0,2110,2110,0,0,623,1487,1369270,2110,32
2114,171373,68,pair_017_n5_017_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9867872,72685,843,4884448,0,0,0,0.0,2112,2112,0,0,624,1488,1369814,2112,32
2115,171445,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9872480,72719,845,4886681,0,0,0,0.0,2115,2115,0,0,626,1489,1370390,2115,32
2116,171518,73,pair_007_n3_007_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9877152,72743,845,4888911,0,0,0,0.0,2116,2116,0,0,627,1489,1370974,2116,32
2117,171589,71,pair_010_n5_010_control,control,1,0,0,12.55,0.04999999999999999,1100000,9881696,72764,846,4891048,0,0,0,0.0,2117,2117,0,0,628,1489,1371542,2117,32
2118,171658,69,pair_001_n5_001_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9886112,72788,847,4893161,0,0,0,0.0,2119,2119,0,0,629,1490,1372094,2119,32
2119,171735,77,pair_016_n5_016_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,9891040,72815,847,4895514,0,0,0,0.0,2121,2121,0,0,630,1491,1372710,2121,32
2120,171810,75,pair_014_n5_014_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9895840,72849,847,4897838,0,0,0,0.0,2122,2122,0,0,631,1491,1373310,2122,32
2121,171878,68,pair_017_n3_017_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9900192,72881,847,4899919,0,0,0,0.0,2123,2123,0,0,632,1491,1373854,2123,32
2122,171953,75,pair_012_n5_012_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9904992,72913,847,4902201,0,0,0,0.0,2125,2125,0,0,634,1491,1374454,2125,32
2123,172023,70,pair_000_n5_000_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9909472,72960,849,4904397,0,0,0,0.0,2125,2125,0,0,634,1491,1375014,2125,32
2124,172096,73,pair_016_n3_016_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9914144,72998,849,4906577,0,0,0,0.0,2126,2126,0,0,634,1492,1375598,2126,32
2125,172168,72,pair_012_n3_012_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9918752,73024,849,4908764,0,0,0,0.0,2126,2126,0,0,634,1492,1376174,2126,32
2126,172241,73,pair_001_n5_001_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9923424,73034,849,4911009,0,0,0,0.0,2126,2126,0,0,634,1492,1376758,2126,32
2127,172308,67,pair_006_n3_006_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9927712,73055,849,4913043,0,0,0,0.0,2126,2126,0,0,634,1492,1377294,2126,32
2128,172376,68,pair_008_n5_008_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9932064,73074,849,4915101,0,0,0,0.0,2126,2126,0,0,634,1492,1377838,2126,32
2129,172468,92,pair_000_n3_000_conflict,conflict,1,0,0,12.340000000000003,0.04999999999999999,1100000,9937952,73099,849,4917891,0,0,0,0.0,2126,2126,0,0,634,1492,1378574,2126,32
2130,172540,72,pair_010_n3_010_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9942560,73108,849,4920136,0,0,0,0.0,2126,2126,0,0,634,1492,1379150,2126,32
2131,172607,67,pair_002_n5_002_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9946848,73127,849,4922125,0,0,0,0.0,2126,2126,0,0,634,1492,1379686,2126,32
2132,172674,67,pair_000_n5_000_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9951136,73153,849,4924191,0,0,0,0.0,2126,2126,0,0,634,1492,1380222,2126,32
2133,172741,67,pair_008_n3_008_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9955424,73163,849,4926256,0,0,0,0.0,2126,2126,0,0,634,1492,1380758,2126,32
2134,172807,66,pair_016_n5_016_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9959648,73188,849,4928232,0,0,0,0.0,2126,2126,0,0,634,1492,1381286,2126,32
2135,172873,66,pair_007_n5_007_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9963872,73218,849,4930313,0,0,0,0.0,2126,2126,0,0,634,1492,1381814,2126,32
2136,172940,67,pair_017_n5_017_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9968160,73245,849,4932402,0,0,0,0.0,2126,2126,0,0,634,1492,1382350,2126,32
2137,173007,67,pair_010_n5_010_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9972448,73255,849,4934448,0,0,0,0.0,2126,2126,0,0,634,1492,1382886,2126,32
2138,173073,66,pair_013_n5_013_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9976672,73271,849,4936445,0,0,0,0.0,2126,2126,0,0,634,1492,1383414,2126,32
2139,173149,76,pair_007_n3_007_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,9981536,73301,849,4938836,0,0,0,0.0,2126,2126,0,0,634,1492,1384022,2126,32
2140,173226,77,pair_005_n3_005_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,9986464,73319,849,4941197,0,0,0,0.0,2126,2126,0,0,634,1492,1384638,2126,32
2141,173292,66,pair_014_n3_014_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9990688,73345,849,4943190,0,0,0,0.0,2126,2126,0,0,634,1492,1385166,2126,32
2142,173360,68,pair_006_n5_006_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9995040,73375,849,4945234,0,0,0,0.0,2126,2126,0,0,634,1492,1385710,2126,32
2143,173432,72,pair_004_n3_004_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9999648,73409,851,4947427,0,0,0,0.0,2128,2128,0,0,636,1492,1386286,2128,32
2144,173503,71,pair_013_n5_013_control,control,1,0,0,12.550000000000002,0.04999999999999999,1100000,10004192,73462,854,4949635,0,0,0,0.0,2132,2132,0,0,637,1495,1386854,2132,32
2145,173581,78,pair_011_n3_011_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,10009184,73481,856,4952079,0,0,0,0.0,2134,2134,0,0,639,1495,1387478,2134,32
2146,173651,70,pair_015_n3_015_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10013664,73510,856,4954287,0,0,0,0.0,2135,2135,0,0,640,1495,1388038,2135,32
2147,173724,73,pair_017_n3_017_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10018336,73544,856,4956595,0,0,0,0.0,2136,2136,0,0,641,1495,1388622,2136,32
2148,173802,78,pair_004_n5_004_control,control,1,0,0,12.48,0.04999999999999999,1100000,10023328,73584,860,4959044,0,0,0,0.0,2140,2140,0,0,643,1497,1389246,2140,32
2149,173869,67,pair_002_n5_002_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10027616,73619,860,4961134,0,0,0,0.0,2141,2141,0,0,644,1497,1389782,2141,32
2150,173941,72,pair_004_n3_004_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,10032224,73647,861,4963343,0,0,0,0.0,2143,2143,0,0,644,1499,1390358,2143,32
2151,174007,66,pair_006_n3_006_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10036448,73665,861,4965409,0,0,0,0.0,2144,2144,0,0,645,1499,1390886,2144,32
2152,174076,69,pair_004_n5_004_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10040864,73700,862,4967570,0,0,0,0.0,2145,2145,0,0,645,1500,1391438,2145,32
2153,174142,66,pair_002_n3_002_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10045088,73729,862,4969627,0,0,0,0.0,2146,2146,0,0,646,1500,1391966,2146,32
