episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
156,15339,95,pair_016_n5_016_conflict,conflict,1,0,0,12.310000000000002,0.27443666666666666,245424,736272,7788,111,280933,0,0,0,0.0,250,250,0,0,4,246,0,250,26
157,15441,102,pair_008_n5_008_conflict,conflict,1,0,0,12.240000000000002,0.27426666666666666,247056,741168,7831,111,283268,0,0,0,0.0,250,250,0,0,4,246,0,250,26
158,15550,109,pair_013_n5_013_control,control,1,0,0,12.170000000000002,0.27408499999999997,248800,746400,7902,111,285747,0,0,0,0.0,250,250,0,0,4,246,0,250,26
159,15646,96,pair_005_n3_005_conflict,conflict,1,0,0,12.3,0.273925,250336,751008,7922,112,287912,0,0,0,0.0,252,252,0,0,4,248,0,252,26
160,15736,90,pair_017_n3_017_conflict,conflict,1,0,0,12.360000000000001,0.273775,251776,755328,7952,112,289889,0,0,0,0.0,252,252,0,0,4,248,0,252,26
161,15828,92,pair_012_n5_012_conflict,conflict,1,0,0,12.340000000000002,0.27362166666666665,253248,759744,7992,112,291920,0,0,0,0.0,252,252,0,0,4,248,0,252,26
162,15917,89,pair_008_n5_008_control,control,1,0,0,12.370000000000001,0.27347333333333335,254672,764016,8051,113,293905,0,0,0,0.0,252,252,0,0,4,248,0,252,26
163,15996,79,pair_002_n3_002_control,control,1,0,0,12.470000000000002,0.27334166666666665,255936,767808,8078,113,295631,0,0,0,0.0,252,252,0,0,4,248,0,252,26
164,16092,96,pair_016_n3_016_control,control,1,0,0,12.3,0.27318166666666666,257472,772416,8125,114,297751,0,0,0,0.0,255,255,0,0,4,251,0,255,26
165,16178,86,pair_015_n3_015_control,control,1,0,0,12.400000000000002,0.2730383333333333,258848,776544,8145,114,299653,0,0,0,0.0,255,255,0,0,4,251,0,255,26
166,16273,95,pair_013_n3_013_control,control,1,0,0,12.310000000000002,0.27288,260368,781104,8171,114,301760,0,0,0,0.0,255,255,0,0,4,251,0,255,26
167,16374,101,pair_012_n5_012_control,control,1,0,0,12.250000000000002,0.27271166666666663,261984,785952,8235,118,304020,0,0,0,0.0,262,262,0,0,4,258,0,262,26
168,16469,95,pair_007_n3_007_conflict,conflict,1,0,0,12.310000000000002,0.2725533333333333,263504,790512,8287,119,306095,0,0,0,0.0,263,263,0,0,4,259,0,263,26
169,16561,92,pair_014_n5_014_control,control,1,0,0,12.340000000000002,0.2724,264976,794928,8317,119,308164,0,0,0,0.0,263,263,0,0,4,259,0,263,26
170,16642,81,pair_001_n3_001_conflict,conflict,1,0,0,12.450000000000001,0.272265,266272,798816,8358,119,309952,0,0,0,0.0,265,265,0,0,4,261,0,265,26
171,16736,94,pair_012_n3_012_control,control,1,0,0,12.320000000000002,0.27210833333333334,267776,803328,8396,119,312034,0,0,0,0.0,265,265,0,0,4,261,0,265,26
172,16827,91,pair_000_n3_000_control,control,1,0,0,12.350000000000001,0.2719566666666667,269232,807696,8423,119,314039,0,0,0,0.0,265,265,0,0,4,261,0,265,26
173,16936,109,pair_015_n5_015_control,control,1,0,0,12.170000000000002,0.271775,270976,812928,8460,119,316387,0,0,0,0.0,265,265,0,0,4,261,0,265,26
174,17023,87,pair_004_n5_004_conflict,conflict,1,0,0,12.39,0.27163,272368,817104,8487,119,318310,0,0,0,0.0,265,265,0,0,4,261,0,265,26
175,17109,86,pair_000_n5_000_control,control,1,0,0,12.400000000000002,0.27148666666666665,273744,821232,8522,119,320276,0,0,0,0.0,265,265,0,0,4,261,0,265,26
176,17187,78,pair_004_n3_004_conflict,conflict,1,0,0,12.480000000000002,0.27135666666666663,274992,824976,8547,120,321954,0,0,0,0.0,266,266,0,0,4,262,0,266,26
177,17289,102,pair_003_n5_003_control,control,1,0,0,12.240000000000002,0.27118666666666663,276624,829872,8572,120,324116,0,0,0,0.0,267,267,0,0,4,263,0,267,26
178,17406,117,pair_001_n5_001_conflict,conflict,1,0,0,12.090000000000002,0.27099166666666663,278496,835488,8600,122,326736,0,0,0,0.0,271,271,0,0,4,267,0,271,26
179,17509,103,pair_011_n5_011_conflict,conflict,1,0,0,12.23,0.27082,280144,840432,8653,122,328927,0,0,0,0.0,273,273,0,0,4,269,0,273,26
180,17588,79,pair_001_n3_001_control,control,1,0,0,12.470000000000002,0.2706883333333333,281408,844224,8665,122,330649,0,0,0,0.0,273,273,0,0,4,269,0,273,26
181,17681,93,pair_010_n5_010_conflict,conflict,1,0,0,12.330000000000002,0.27053333333333335,282896,848688,8680,122,332587,0,0,0,0.0,273,273,0,0,4,269,0,273,26
182,17783,102,pair_003_n3_003_control,control,1,0,0,12.240000000000002,0.27036333333333334,284528,853584,8701,122,334746,0,0,0,0.0,273,273,0,0,4,269,0,273,26
183,17864,81,pair_015_n3_015_conflict,conflict,1,0,0,12.450000000000001,0.27022833333333335,285824,857472,8730,122,336452,0,0,0,0.0,273,273,0,0,4,269,0,273,26
184,17955,91,pair_000_n5_000_conflict,conflict,1,0,0,12.350000000000001,0.27007666666666663,287280,861840,8762,122,338323,0,0,0,0.0,273,273,0,0,4,269,0,273,26
185,18043,88,pair_017_n5_017_conflict,conflict,1,0,0,12.380000000000003,0.26993,288688,866064,8795,122,340118,0,0,0,0.0,273,273,0,0,4,269,0,273,26
186,18140,97,pair_009_n3_009_control,control,1,0,0,12.290000000000003,0.26976833333333333,290240,870720,8852,122,342071,0,0,0,0.0,273,273,0,0,4,269,0,273,26
187,18222,82,pair_004_n3_004_control,control,1,0,0,12.440000000000001,0.26963166666666666,291552,874656,8883,122,343689,0,0,0,0.0,273,273,0,0,4,269,0,273,26
188,18307,85,pair_008_n3_008_conflict,conflict,1,0,0,12.410000000000002,0.26949,292912,878736,8915,122,345420,0,0,0,0.0,273,273,0,0,4,269,0,273,26
189,18406,99,pair_005_n5_005_control,control,1,0,0,12.270000000000001,0.269325,294496,883488,8972,122,347424,0,0,0,0.0,275,275,0,0,4,271,0,275,26
190,18493,87,pair_002_n5_002_control,control,1,0,0,12.39,0.26918,295888,887664,9004,122,349224,0,0,0,0.0,276,276,0,0,4,272,0,276,26
191,18588,95,pair_011_n3_011_control,control,1,0,0,12.310000000000002,0.26902166666666666,297408,892224,9045,122,351170,0,0,0,0.0,278,278,0,0,4,274,0,278,26
192,18673,85,pair_013_n5_013_conflict,conflict,1,0,0,12.410000000000002,0.26888,298768,896304,9107,122,352892,0,0,0,0.0,278,278,0,0,4,274,0,278,26
193,18773,100,pair_003_n5_003_conflict,conflict,1,0,0,12.260000000000002,0.2687133333333333,300368,901104,9143,123,354881,0,0,0,0.0,280,280,0,0,4,276,0,280,26
194,18870,97,pair_002_n5_002_conflict,conflict,1,0,0,12.290000000000001,0.26855166666666663,301920,905760,9186,124,356854,0,0,0,0.0,284,284,0,0,4,280,0,284,26
195,18971,101,pair_007_n5_007_conflict,conflict,1,0,0,12.250000000000002,0.2683833333333333,303536,910608,9219,124,358857,0,0,0,0.0,284,284,0,0,4,280,0,284,26
196,19067,96,pair_009_n5_009_conflict,conflict,1,0,0,12.3,0.2682233333333333,305072,915216,9278,124,360818,0,0,0,0.0,284,284,0,0,4,280,0,284,26
197,19160,93,pair_014_n3_014_conflict,conflict,1,0,0,12.330000000000002,0.26806833333333335,306560,919680,9312,124,362714,0,0,0,0.0,284,284,0,0,4,280,0,284,26
198,19244,84,pair_012_n3_012_conflict,conflict,1,0,0,12.420000000000002,0.2679283333333333,307904,923712,9340,124,364430,0,0,0,0.0,285,285,0,0,4,281,0,285,26
199,19336,92,pair_006_n3_006_control,control,1,0,0,12.340000000000002,0.267775,309376,928128,9378,124,366247,0,0,0,0.0,285,285,0,0,4,281,0,285,26
200,19433,97,pair_009_n3_009_conflict,conflict,1,0,0,12.290000000000001,0.2676133333333333,310928,932784,9432,125,368190,0,0,0,0.0,286,286,0,0,4,282,0,286,26
201,19535,102,pair_011_n3_011_conflict,conflict,1,0,0,12.240000000000002,0.2674433333333333,312560,937680,9497,125,370190,0,0,0,0.0,287,287,0,0,4,283,0,287,26
202,19627,92,pair_006_n3_006_conflict,conflict,1,0,0,12.340000000000002,0.26728999999999997,314032,942096,9539,125,372010,0,0,0,0.0,289,289,0,0,4,285,0,289,26
203,19733,106,pair_008_n3_008_control,control,1,0,0,12.200000000000001,0.2671133333333333,315728,947184,9591,125,374115,0,0,0,0.0,290,290,0,0,4,286,0,290,26
204,19827,94,pair_017_n3_017_control,control,1,0,0,12.320000000000002,0.2669566666666667,317232,951696,9639,127,375919,0,0,0,0.0,292,292,0,0,4,288,0,292,26
205,19920,93,pair_010_n3_010_control,control,1,0,0,12.330000000000002,0.26680166666666666,318720,956160,9700,127,377799,0,0,0,0.0,292,292,0,0,4,288,0,292,26
206,19998,78,pair_006_n5_006_conflict,conflict,1,0,0,12.480000000000002,0.26667166666666664,319968,959904,9733,128,379376,0,0,0,0.0,294,294,0,0,4,290,0,294,26
207,20095,97,pair_016_n3_016_conflict,conflict,1,0,0,12.290000000000001,0.26650999999999997,321520,964560,9778,128,381301,0,0,0,0.0,295,295,0,0,4,291,0,295,26
208,20191,96,pair_001_n5_001_control,control,1,0,0,12.3,0.26635,323056,969168,9849,129,383180,0,0,0,0.0,298,298,0,0,4,294,0,298,26
209,20282,91,pair_014_n3_014_control,control,1,0,0,12.350000000000001,0.2661983333333333,324512,973536,9889,130,385011,0,0,0,0.0,300,300,0,0,5,295,0,300,26
210,20376,94,pair_000_n3_000_conflict,conflict,1,0,0,12.320000000000002,0.2660416666666667,326016,978048,9930,130,386815,0,0,0,0.0,302,302,0,0,5,297,0,302,26
211,20468,92,pair_007_n5_007_control,control,1,0,0,12.340000000000002,0.26588833333333334,327488,982464,9994,130,388636,0,0,0,0.0,303,303,0,0,5,298,0,303,26
212,20559,91,pair_010_n3_010_conflict,conflict,1,0,0,12.350000000000001,0.2657366666666667,328944,986832,10011,130,390437,0,0,0,0.0,304,304,0,0,5,299,0,304,26
213,20645,86,pair_003_n3_003_conflict,conflict,1,0,0,12.400000000000002,0.26559333333333335,330320,990960,10052,131,392183,0,0,0,0.0,306,306,0,0,5,301,0,306,27
214,20738,93,pair_011_n5_011_control,control,1,0,0,12.330000000000002,0.26543833333333333,331808,995424,10126,131,394059,0,0,0,0.0,307,307,0,0,5,302,0,307,27
215,20838,100,pair_005_n5_005_conflict,conflict,1,0,0,12.260000000000002,0.2652716666666667,333408,1000224,10184,131,396057,0,0,0,0.0,307,307,0,0,5,302,0,307,27
216,20921,83,pair_015_n3_015_conflict,conflict,1,0,0,12.430000000000001,0.26513333333333333,334736,1004208,10233,131,397729,0,0,0,0.0,307,307,0,0,5,302,0,307,27
217,21022,101,pair_017_n5_017_conflict,conflict,1,0,0,12.250000000000002,0.264965,336352,1009056,10276,131,399758,0,0,0,0.0,308,308,0,0,5,303,0,308,27
218,21115,93,pair_013_n5_013_control,control,1,0,0,12.330000000000002,0.26481,337840,1013520,10316,131,401680,0,0,0,0.0,309,309,0,0,5,304,0,309,27
219,21205,90,pair_001_n3_001_conflict,conflict,1,0,0,12.360000000000001,0.26466,339280,1017840,10332,132,403545,0,0,0,0.0,311,311,0,0,5,306,0,311,27
220,21293,88,pair_015_n3_015_control,control,1,0,0,12.38,0.2645133333333333,340688,1022064,10384,132,405369,0,0,0,0.0,312,312,0,0,6,306,0,312,27
221,21372,79,pair_001_n3_001_control,control,1,0,0,12.470000000000002,0.2643816666666666,341952,1025856,10406,133,407004,0,0,0,0.0,313,313,0,0,6,307,0,313,27
222,21456,84,pair_011_n5_011_control,control,1,0,0,12.420000000000002,0.26424166666666665,343296,1029888,10460,133,408715,0,0,0,0.0,314,314,0,0,6,308,0,314,27
223,21546,90,pair_003_n5_003_control,control,1,0,0,12.360000000000003,0.26409166666666667,344736,1034208,10481,133,410615,0,0,0,0.0,314,314,0,0,6,308,0,314,27
224,21642,96,pair_009_n5_009_conflict,conflict,1,0,0,12.3,0.2639316666666667,346272,1038816,10542,135,412621,0,0,0,0.0,318,318,0,0,6,312,0,318,27
225,21759,117,pair_011_n5_011_conflict,conflict,1,0,0,12.090000000000002,0.2637366666666667,348144,1044432,10595,136,415006,0,0,0,0.0,323,323,0,0,6,317,0,323,27
226,21850,91,pair_005_n3_005_conflict,conflict,1,0,0,12.350000000000001,0.26358499999999996,349600,1048800,10626,136,416814,0,0,0,0.0,323,323,0,0,6,317,0,323,27
227,21935,85,pair_016_n3_016_conflict,conflict,1,0,0,12.410000000000002,0.2634433333333333,350960,1052880,10666,137,418587,0,0,0,0.0,327,327,0,0,7,320,0,327,27
228,22021,86,pair_017_n3_017_conflict,conflict,1,0,0,12.400000000000002,0.2633,352336,1057008,10715,137,420401,0,0,0,0.0,329,329,0,0,7,322,0,329,27
229,22117,96,pair_003_n3_003_conflict,conflict,1,0,0,12.3,0.26314,353872,1061616,10745,139,422359,0,0,0,0.0,331,331,0,0,8,323,0,331,27
230,22223,106,pair_005_n5_005_control,control,1,0,0,12.200000000000003,0.2629633333333333,355568,1066704,10810,139,424588,0,0,0,0.0,333,333,0,0,8,325,0,333,27
231,22319,96,pair_000_n5_000_control,control,1,0,0,12.3,0.26280333333333333,357104,1071312,10855,140,426651,0,0,0,0.0,340,340,0,0,8,332,0,340,27
232,22415,96,pair_000_n3_000_control,control,1,0,0,12.3,0.26264333333333334,358640,1075920,10873,140,428693,0,0,0,0.0,342,342,0,0,8,334,0,342,27
233,22503,88,pair_003_n5_003_conflict,conflict,1,0,0,12.380000000000003,0.26249666666666666,360048,1080144,10920,140,430546,0,0,0,0.0,342,342,0,0,8,334,0,342,27
234,22617,114,pair_002_n3_002_conflict,conflict,1,0,0,12.120000000000001,0.26230666666666663,361872,1085616,10958,143,432973,0,0,0,0.0,346,346,0,0,8,338,0,346,27
235,22732,115,pair_008_n3_008_control,control,1,0,0,12.110000000000001,0.262115,363712,1091136,10976,144,435387,0,0,0,0.0,348,348,0,0,8,340,0,348,27
236,22828,96,pair_014_n5_014_conflict,conflict,1,0,0,12.3,0.261955,365248,1095744,11013,144,437349,0,0,0,0.0,349,349,0,0,8,341,0,349,27
237,22920,92,pair_006_n3_006_conflict,conflict,1,0,0,12.340000000000002,0.26180166666666665,366720,1100160,11034,144,439312,0,0,0,0.0,349,349,0,0,8,341,0,349,27
238,23029,109,pair_015_n5_015_conflict,conflict,1,0,0,12.170000000000002,0.26161999999999996,368464,1105392,11094,144,441537,0,0,0,0.0,351,351,0,0,8,343,0,351,27
239,23117,88,pair_014_n5_014_control,control,1,0,0,12.38,0.26147333333333334,369872,1109616,11154,144,443367,0,0,0,0.0,352,352,0,0,8,344,0,352,27
240,23207,90,pair_002_n5_002_control,control,1,0,0,12.360000000000001,0.26132333333333335,371312,1113936,11199,144,445223,0,0,0,0.0,354,354,0,0,9,345,0,354,27
241,23298,91,pair_009_n3_009_conflict,conflict,1,0,0,12.350000000000001,0.26117166666666664,372768,1118304,11232,144,447150,0,0,0,0.0,355,355,0,0,9,346,0,355,27
242,23396,98,pair_013_n3_013_control,control,1,0,0,12.280000000000001,0.26100833333333334,374336,1123008,11294,144,449218,0,0,0,0.0,356,356,0,0,9,347,0,356,27
243,23485,89,pair_016_n3_016_control,control,1,0,0,12.370000000000001,0.26086,375760,1127280,11336,145,451097,0,0,0,0.0,361,361,0,0,9,352,0,361,27
244,23594,109,pair_012_n3_012_control,control,1,0,0,12.170000000000002,0.26067833333333335,377504,1132512,11388,146,453438,0,0,0,0.0,363,363,0,0,9,354,0,363,27
245,23696,102,pair_000_n3_000_conflict,conflict,1,0,0,12.240000000000002,0.26050833333333334,379136,1137408,11418,148,455568,0,0,0,0.0,366,366,0,0,9,357,0,366,27
246,23801,105,pair_001_n5_001_control,control,1,0,0,12.21,0.2603333333333333,380816,1142448,11448,149,457737,0,0,0,0.0,369,369,0,0,9,360,0,369,27
247,23906,105,pair_007_n5_007_conflict,conflict,1,0,0,12.21,0.2601583333333333,382496,1147488,11498,151,459901,0,0,0,0.0,375,375,0,0,9,366,0,375,27
248,24002,96,pair_011_n3_011_conflict,conflict,1,0,0,12.300000000000002,0.25999833333333333,384032,1152096,11516,153,461867,0,0,0,0.0,377,377,0,0,9,368,0,377,27
249,24098,96,pair_004_n3_004_control,control,1,0,0,12.3,0.25983833333333334,385568,1156704,11568,153,463843,0,0,0,0.0,378,378,0,0,9,369,0,378,27
250,24215,117,pair_000_n5_000_conflict,conflict,1,0,0,12.090000000000002,0.25964333333333334,387440,1162320,11618,154,466247,0,0,0,0.0,381,381,0,0,9,372,0,381,27
251,24305,90,pair_012_n5_012_control,control,1,0,0,12.360000000000001,0.2594933333333333,388880,1166640,11650,155,468118,0,0,0,0.0,381,381,0,0,9,372,0,381,27
252,24392,87,pair_015_n5_015_control,control,1,0,0,12.390000000000002,0.2593483333333333,390272,1170816,11702,155,469954,0,0,0,0.0,381,381,0,0,9,372,0,381,27
253,24501,109,pair_006_n3_006_control,control,1,0,0,12.170000000000002,0.25916666666666666,392016,1176048,11741,155,472208,0,0,0,0.0,381,381,0,0,9,372,0,381,27
254,24587,86,pair_001_n5_001_conflict,conflict,1,0,0,12.400000000000002,0.2590233333333333,393392,1180176,11755,155,473950,0,0,0,0.0,381,381,0,0,9,372,0,381,27
255,24682,95,pair_016_n5_016_conflict,conflict,1,0,0,12.310000000000002,0.258865,394912,1184736,11830,156,475978,0,0,0,0.0,383,383,0,0,9,374,0,383,27
256,24773,91,pair_010_n3_010_conflict,conflict,1,0,0,12.350000000000001,0.25871333333333335,396368,1189104,11844,156,477847,0,0,0,0.0,385,385,0,0,9,376,0,385,27
257,24869,96,pair_006_n5_006_conflict,conflict,1,0,0,12.3,0.2585533333333333,397904,1193712,11891,156,479827,0,0,0,0.0,386,386,0,0,9,377,0,386,27
258,24960,91,pair_013_n5_013_conflict,conflict,1,0,0,12.350000000000001,0.25840166666666664,399360,1198080,11929,156,481747,0,0,0,0.0,387,387,0,0,10,377,0,387,27
259,25053,93,pair_010_n3_010_control,control,1,0,0,12.330000000000002,0.2582466666666666,400848,1202544,11943,156,483729,0,0,0,0.0,388,388,0,0,10,378,0,388,27
260,25157,104,pair_010_n5_010_conflict,conflict,1,0,0,12.220000000000002,0.2580733333333333,402512,1207536,11963,156,485922,0,0,0,0.0,388,388,0,0,10,378,0,388,27
261,25244,87,pair_002_n5_002_conflict,conflict,1,0,0,12.390000000000002,0.2579283333333333,403904,1211712,11991,156,487646,0,0,0,0.0,388,388,0,0,10,378,0,388,27
262,25339,95,pair_009_n5_009_control,control,1,0,0,12.310000000000002,0.25777,405424,1216272,12052,156,489556,0,0,0,0.0,389,389,0,0,10,379,0,389,27
263,25435,96,pair_004_n5_004_control,control,1,0,0,12.3,0.25761,406960,1220880,12118,156,491555,0,0,0,0.0,389,389,0,0,10,379,0,389,27
264,25525,90,pair_007_n3_007_conflict,conflict,1,0,0,12.360000000000003,0.25745999999999997,408400,1225200,12160,158,493456,0,0,0,0.0,392,392,0,0,10,382,0,392,27
265,25614,89,pair_011_n3_011_control,control,1,0,0,12.370000000000001,0.25731166666666666,409824,1229472,12177,159,495291,0,0,0,0.0,394,394,0,0,10,384,0,394,27
266,25695,81,pair_014_n3_014_conflict,conflict,1,0,0,12.450000000000001,0.25717666666666666,411120,1233360,12211,159,496956,0,0,0,0.0,395,395,0,0,10,385,0,395,27
267,25803,108,pair_017_n3_017_control,control,1,0,0,12.180000000000001,0.25699666666666665,412848,1238544,12269,162,499089,0,0,0,0.0,399,399,0,0,10,389,0,399,27
268,25890,87,pair_014_n3_014_control,control,1,0,0,12.39,0.25685166666666664,414240,1242720,12312,162,500931,0,0,0,0.0,400,400,0,0,10,390,0,400,27
269,25972,82,pair_006_n5_006_control,control,1,0,0,12.440000000000001,0.25671499999999997,415552,1246656,12350,162,502677,0,0,0,0.0,403,403,0,0,10,393,0,403,27
270,26057,85,pair_003_n3_003_control,control,1,0,0,12.410000000000002,0.2565733333333333,416912,1250736,12384,162,504428,0,0,0,0.0,403,403,0,0,10,393,0,403,27
271,26146,89,pair_007_n5_007_control,control,1,0,0,12.370000000000001,0.256425,418336,1255008,12420,162,506310,0,0,0,0.0,407,407,0,0,11,396,0,407,28
272,26230,84,pair_008_n5_008_control,control,1,0,0,12.420000000000002,0.256285,419680,1259040,12455,164,508078,0,0,0,0.0,413,413,0,0,11,402,0,413,28
273,26321,91,pair_007_n3_007_control,control,1,0,0,12.350000000000001,0.2561333333333333,421136,1263408,12480,164,509964,0,0,0,0.0,414,414,0,0,11,403,0,414,28
274,26412,91,pair_002_n3_002_control,control,1,0,0,12.350000000000001,0.25598166666666666,422592,1267776,12507,164,511927,0,0,0,0.0,415,415,0,0,11,404,0,415,28
275,26490,78,pair_010_n5_010_control,control,1,0,0,12.480000000000002,0.25585166666666664,423840,1271520,12531,165,513495,0,0,0,0.0,417,417,0,0,11,406,0,417,28
276,26582,92,pair_004_n3_004_conflict,conflict,1,0,0,12.340000000000002,0.2556983333333333,425312,1275936,12572,166,515425,0,0,0,0.0,418,418,0,0,11,407,0,418,28
277,26686,104,pair_009_n3_009_control,control,1,0,0,12.220000000000002,0.255525,426976,1280928,12613,168,517629,0,0,0,0.0,420,420,0,0,11,409,0,420,28
278,26783,97,pair_005_n3_005_control,control,1,0,0,12.290000000000001,0.25536333333333333,428528,1285584,12642,169,519688,0,0,0,0.0,421,421,0,0,11,410,0,421,28
279,26870,87,pair_004_n5_004_conflict,conflict,1,0,0,12.39,0.2552183333333333,429920,1289760,12683,171,521540,0,0,0,0.0,423,423,0,0,11,412,0,423,28
280,26964,94,pair_008_n5_008_conflict,conflict,1,0,0,12.32,0.25506166666666663,431424,1294272,12721,171,523563,0,0,0,0.0,426,426,0,0,11,415,0,426,28
281,27052,88,pair_017_n5_017_control,control,1,0,0,12.380000000000003,0.254915,432832,1298496,12785,171,525396,0,0,0,0.0,427,427,0,0,11,416,0,427,28
282,27157,105,pair_012_n3_012_conflict,conflict,1,0,0,12.21,0.25473999999999997,434512,1303536,12847,173,527695,0,0,0,0.0,431,431,0,0,11,420,0,431,29
283,27271,114,pair_008_n3_008_conflict,conflict,1,0,0,12.120000000000001,0.25455,436336,1309008,12909,175,530127,0,0,0,0.0,435,435,0,0,11,424,0,435,29
284,27358,87,pair_016_n5_016_control,control,1,0,0,12.390000000000002,0.254405,437728,1313184,12965,175,531990,0,0,0,0.0,435,435,0,0,11,424,0,435,29
285,27452,94,pair_012_n5_012_conflict,conflict,1,0,0,12.32,0.2542483333333333,439232,1317696,13004,175,534013,0,0,0,0.0,436,436,0,0,11,425,0,436,29
286,27550,98,pair_013_n3_013_conflict,conflict,1,0,0,12.280000000000001,0.254085,440800,1322400,13061,175,536067,0,0,0,0.0,437,437,0,0,11,426,0,437,29
287,27646,96,pair_005_n5_005_conflict,conflict,1,0,0,12.3,0.253925,442336,1327008,13137,178,538089,0,0,0,0.0,439,439,0,0,11,428,0,439,29
288,27745,99,pair_003_n5_003_conflict,conflict,1,0,0,12.270000000000001,0.25376,443920,1331760,13204,182,540219,0,0,0,0.0,441,441,0,0,11,430,0,441,29
289,27853,108,pair_009_n5_009_conflict,conflict,1,0,0,12.180000000000001,0.25357999999999997,445648,1336944,13281,184,542542,0,0,0,0.0,448,448,0,0,11,437,0,448,29
290,27944,91,pair_014_n3_014_control,control,1,0,0,12.350000000000001,0.2534283333333333,447104,1341312,13324,184,544547,0,0,0,0.0,450,450,0,0,11,439,0,450,29
291,28043,99,pair_007_n5_007_conflict,conflict,1,0,0,12.270000000000003,0.25326333333333334,448688,1346064,13383,187,546775,0,0,0,0.0,455,455,0,0,13,442,0,455,29
292,28136,93,pair_010_n5_010_conflict,conflict,1,0,0,12.330000000000002,0.2531083333333333,450176,1350528,13458,188,548818,0,0,0,0.0,457,457,0,0,13,444,0,457,29
293,28236,100,pair_002_n5_002_conflict,conflict,1,0,0,12.260000000000002,0.2529416666666667,451776,1355328,13524,188,550996,0,0,0,0.0,460,460,0,0,13,447,0,460,29
294,28319,83,pair_007_n3_007_conflict,conflict,1,0,0,12.430000000000001,0.2528033333333333,453104,1359312,13572,190,552846,0,0,0,0.0,461,461,0,0,13,448,0,461,29
295,28408,89,pair_015_n3_015_conflict,conflict,1,0,0,12.370000000000001,0.25265499999999996,454528,1363584,13591,190,554876,0,0,0,0.0,461,461,0,0,13,448,0,461,29
