episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
111,19537,300,pair_009_n3_009_control,control,0,0,0,-0.20000000000000018,0.26744,312592,937776,12767,143,462768,0,0,0,0,0.0,0,0,0,0,0,0,19537,686,2442,718,0.007569222539867931,29263,0,0,0
112,19837,300,pair_002_n5_002_conflict,conflict,0,0,0,0.1499999999999993,0.26694,317392,952176,13043,145,472629,0,0,0,0,0.0,0,0,0,0,0,0,19837,698,2486,732,0.00746191292853213,29593,0,0,0
113,19945,108,pair_016_n5_016_control,control,0,1,0,-1.4700000000000002,0.26676,319120,957360,13151,146,476293,0,0,0,0,0.0,0,0,0,0,0,0,19945,709,2525,743,0.0074256500977045205,29691,0,0,0
114,20245,300,pair_011_n5_011_control,control,0,0,0,-1.5999999999999996,0.26626,323920,971760,13451,150,486399,0,0,0,0,0.0,0,0,0,0,0,0,20245,715,2549,749,0.00731635390794365,30021,0,0,0
115,20277,32,pair_017_n5_017_control,control,0,1,0,-0.6600000000000001,0.26620666666666665,324432,973296,13483,153,487482,0,0,0,0,0.0,0,0,0,0,0,0,20277,725,2587,760,0.007304807657262869,30058,0,0,0
116,20577,300,pair_017_n3_017_control,control,0,0,0,-0.5000000000000012,0.26570666666666665,329232,987696,13507,153,497559,0,0,0,0,0.0,0,0,0,0,0,0,20577,725,2587,760,0.007201034291306536,30380,0,0,0
117,20704,127,pair_000_n5_000_control,control,0,1,0,0.24000000000000044,0.265495,331264,993792,13618,153,501799,0,0,0,0,0.0,0,0,0,0,0,0,20704,732,2607,768,0.0071568625682097466,30507,0,0,0
118,21004,300,pair_016_n3_016_control,control,0,0,0,0.1499999999999994,0.264995,336064,1008192,13859,153,511863,0,0,0,0,0.0,0,0,0,0,0,0,21004,736,2621,772,0.00709327894708165,30835,0,0,0
119,21199,195,pair_000_n3_000_control,control,0,1,0,0.20999999999999974,0.26466999999999996,339184,1017552,13950,153,518384,0,0,0,0,0.0,0,0,0,0,0,0,21199,738,2628,774,0.007028031086584413,31046,0,0,0
120,21499,300,pair_007_n3_007_control,control,0,0,0,-3.0500000000000016,0.26417,343984,1031952,14250,153,528468,0,0,0,0,0.0,0,0,0,0,0,0,21499,738,2628,774,0.006929960975138517,31351,0,0,0
121,21654,155,pair_009_n5_009_control,control,1,0,0,11.71,0.26391166666666666,346464,1039392,14396,154,533708,0,0,0,0,0.0,0,0,0,0,0,0,21654,742,2642,778,0.006880356100697468,31515,0,0,0
122,21954,300,pair_004_n5_004_control,control,0,0,0,0.1,0.26341166666666666,351264,1053792,14640,154,543871,0,0,0,0,0.0,0,0,0,0,0,0,21954,742,2642,778,0.006798293634105978,31826,0,0,0
123,22254,300,pair_004_n5_004_conflict,conflict,0,0,0,-3.100000000000001,0.26291166666666665,356064,1068192,14940,154,554200,0,0,0,0,0.0,0,0,0,0,0,0,22254,742,2642,778,0.006711421409183266,32068,0,0,0
124,22554,300,pair_009_n3_009_conflict,conflict,0,0,0,-2.100000000000001,0.26241166666666665,360864,1082592,15065,154,564672,0,0,0,0,0.0,0,0,0,0,0,0,22554,742,2642,778,0.006622150041676172,32321,0,0,0
125,22854,300,pair_017_n3_017_conflict,conflict,0,0,0,-0.7500000000000017,0.26191166666666665,365664,1096992,15147,154,574817,0,0,0,0,0.0,0,0,0,0,0,0,22854,742,2642,778,0.006535222369824293,32534,0,0,0
126,23154,300,pair_011_n3_011_conflict,conflict,0,0,0,-0.8500000000000011,0.26141166666666665,370464,1111392,15162,154,584837,0,0,0,0,0.0,0,0,0,0,0,0,23154,742,2642,778,0.0064505472937705964,32759,0,0,0
127,23454,300,pair_005_n3_005_control,control,0,0,0,-1.000000000000001,0.26091166666666665,375264,1125792,15186,154,594740,0,0,0,0,0.0,0,0,0,0,0,0,23454,742,2642,778,0.00636950824647515,32952,0,0,0
128,23754,300,pair_016_n3_016_conflict,conflict,0,0,0,-1.000000000000001,0.26041166666666665,380064,1140192,15220,154,604572,0,0,0,0,0.0,0,0,0,0,0,0,23754,747,2658,784,0.006292927843810662,33177,0,0,0
129,24054,300,pair_013_n3_013_conflict,conflict,0,0,0,-1.7000000000000015,0.25991166666666665,384864,1154592,15325,155,613960,0,0,0,0,0.0,0,0,0,0,0,0,24054,753,2682,790,0.006214442837028289,33385,0,0,0
130,24103,49,pair_016_n5_016_conflict,conflict,0,1,0,-0.43000000000000005,0.25983,385648,1156944,15374,156,615536,0,0,0,0,0.0,0,0,0,0,0,0,24103,758,2702,795,0.0062018092354428275,33413,0,0,0
131,24403,300,pair_015_n3_015_control,control,0,0,0,-1.0000000000000009,0.25933,390448,1171344,15403,156,624642,0,0,0,0,0.0,0,0,0,0,0,0,24403,760,2709,798,0.006175824531712501,33622,0,0,0
132,24703,300,pair_015_n3_015_conflict,conflict,0,0,0,0.0999999999999997,0.25883,395248,1185744,15482,156,633620,0,0,0,0,0.0,0,0,0,0,0,0,24703,763,2721,801,0.006103711596242059,33842,0,0,0
133,25003,300,pair_004_n3_004_conflict,conflict,0,0,0,-1.750000000000002,0.25833,400048,1200144,15516,156,642348,0,0,0,0,0.0,0,0,0,0,0,0,25003,766,2732,804,0.006068172045242927,34020,0,0,0
134,25029,26,pair_004_n3_004_control,control,0,1,0,-1.1,0.25828666666666666,400464,1201392,15542,156,643085,0,0,0,0,0.0,0,0,0,0,0,0,25029,769,2744,807,0.006061868458476523,34038,0,0,0
135,25329,300,pair_002_n3_002_conflict,conflict,0,0,0,-0.9500000000000011,0.25778666666666666,405264,1215792,15566,157,651549,0,0,0,0,0.0,0,0,0,0,0,0,25329,772,2756,810,0.005999394629329193,34269,0,0,0
136,25629,300,pair_005_n5_005_control,control,0,0,0,-1.7500000000000018,0.25728666666666666,410064,1230192,15865,157,660138,0,0,0,0,0.0,0,0,0,0,0,0,25629,774,2762,812,0.005929398254937314,34463,0,0,0
137,25929,300,pair_009_n5_009_conflict,conflict,0,0,0,-1.9500000000000017,0.25678666666666666,414864,1244592,15908,157,668912,0,0,0,0,0.0,0,0,0,0,0,0,25929,776,2769,814,0.005862931380712822,34674,0,0,0
138,26229,300,pair_014_n5_014_control,control,0,0,0,-1.050000000000001,0.25628666666666666,419664,1258992,15963,157,677368,0,0,0,0,0.0,0,0,0,0,0,0,26229,781,2786,819,0.005802889176510287,34888,0,0,0
139,26529,300,pair_007_n5_007_control,control,0,0,0,-1.0500000000000016,0.25578666666666666,424464,1273392,16030,158,685520,0,0,0,0,0.0,0,0,0,0,0,0,26529,786,2804,824,0.005737267903452385,35088,0,0,0
140,26572,43,pair_010_n3_010_control,control,0,1,0,-0.11999999999999977,0.25571499999999997,425152,1275456,16055,158,686631,0,0,0,0,0.0,0,0,0,0,0,0,26572,787,2806,826,0.005727983599679675,35121,0,0,0
141,26872,300,pair_005_n3_005_conflict,conflict,0,0,0,-1.400000000000001,0.25521499999999997,429952,1289856,16113,158,694272,0,0,0,0,0.0,0,0,0,0,0,0,26872,788,2809,827,0.005690803846293765,35336,0,0,0
142,27172,300,pair_012_n5_012_control,control,0,0,0,-1.4000000000000015,0.25471499999999997,434752,1304256,16180,158,701703,0,0,0,0,0.0,0,0,0,0,0,0,27172,794,2831,833,0.005686042619607127,35550,0,0,0
143,27472,300,pair_006_n3_006_control,control,0,0,0,0.19999999999999943,0.25421499999999997,439552,1318656,16213,158,708766,0,0,0,0,0.0,0,0,0,0,0,0,27472,796,2839,835,0.005655507331568545,35778,0,0,0
144,27610,138,pair_015_n3_015_conflict,conflict,0,1,0,0.08000000000000007,0.253985,441760,1325280,16299,158,711900,0,0,0,0,0.0,0,0,0,0,0,0,27610,802,2862,842,0.005633565166739274,35860,0,0,0
145,27910,300,pair_001_n3_001_conflict,conflict,0,0,0,-4.0939474033052647e-16,0.25348499999999996,446560,1339680,16571,158,718604,0,0,0,0,0.0,0,0,0,0,0,0,27910,811,2896,851,0.005642630458955403,36069,0,0,0
146,28190,280,pair_017_n5_017_conflict,conflict,1,0,0,10.459999999999999,0.25301833333333335,451040,1353120,16745,160,724771,0,0,0,0,0.0,0,0,0,0,0,0,28190,823,2940,864,0.005588970219804454,36268,0,0,0
147,28391,201,pair_010_n3_010_control,control,1,0,0,11.25,0.2526833333333333,454256,1362768,16899,160,729229,0,0,0,0,0.0,0,0,0,0,0,0,28391,825,2947,867,0.0055494019406251115,36407,0,0,0
148,28399,8,pair_011_n5_011_conflict,conflict,0,1,0,-0.77,0.25267,454384,1363152,16907,160,729414,0,0,0,0,0.0,0,0,0,0,0,0,28399,828,2955,871,0.005547838673766244,36408,0,0,0
149,28699,300,pair_017_n3_017_control,control,0,0,0,0.19999999999999946,0.25217,459184,1377552,17157,160,735942,0,0,0,0,0.0,0,0,0,0,0,0,28699,829,2959,872,0.005491597560194302,36626,0,0,0
150,28999,300,pair_000_n3_000_conflict,conflict,0,0,0,0.1499999999999995,0.25167,463984,1391952,17383,160,742509,0,0,0,0,0.0,0,0,0,0,0,0,28999,837,2991,880,0.005438680171512192,36814,0,0,0
151,29002,3,pair_012_n5_012_control,control,0,1,0,-1.02,0.25166499999999997,464032,1392096,17386,160,742568,0,0,0,0,0.0,0,0,0,0,0,0,29002,838,2995,881,0.005438117588224331,36815,0,0,0
152,29152,150,pair_006_n5_006_control,control,0,1,0,-1.8900000000000006,0.251415,466432,1399296,17536,160,745884,0,0,0,0,0.0,0,0,0,0,0,0,29152,848,3029,891,0.005412916471637694,36921,0,0,0
153,29323,171,pair_016_n3_016_conflict,conflict,1,0,0,11.55,0.25112999999999996,469168,1407504,17672,160,749771,0,0,0,0,0.0,0,0,0,0,0,0,29323,850,3037,893,0.005382994420870277,37044,0,0,0
154,29407,84,pair_016_n5_016_conflict,conflict,0,1,0,-0.6300000000000001,0.25099,470512,1411536,17756,162,751641,0,0,0,0,0.0,0,0,0,0,0,0,29407,868,3099,911,0.0053697641326008435,37097,0,0,0
155,29481,74,pair_010_n5_010_control,control,0,1,0,-0.5300000000000002,0.2508666666666667,471696,1415088,17815,162,753333,0,0,0,0,0.0,0,0,0,0,0,0,29481,869,3103,912,0.005357913163414504,37157,0,0,0
156,29567,86,pair_011_n3_011_control,control,0,1,0,1.2500000000000018,0.2507233333333333,473072,1419216,17864,162,755290,0,0,0,0,0.0,0,0,0,0,0,0,29567,871,3111,914,0.005342328879176885,37218,0,0,0
157,29814,247,pair_004_n5_004_control,control,0,1,0,-0.3099999999999996,0.25031166666666665,477024,1431072,18085,162,760802,0,0,0,0,0.0,0,0,0,0,0,0,29814,885,3166,928,0.005301269801246093,37424,0,0,0
158,30114,300,pair_004_n3_004_conflict,conflict,0,0,0,0.04999999999999918,0.24981166666666665,481824,1445472,18298,162,767707,0,0,0,0,0.0,0,0,0,0,0,0,30114,892,3192,936,0.00524845778888062,37664,0,0,0
159,30414,300,pair_007_n5_007_conflict,conflict,0,0,0,0.19999999999999965,0.24931166666666665,486624,1459872,18578,162,774408,0,0,0,0,0.0,0,0,0,0,0,0,30414,905,3240,949,0.005206264497625056,37937,0,0,0
160,30473,59,pair_013_n5_013_conflict,conflict,0,1,0,-0.9800000000000003,0.24921333333333331,487568,1462704,18637,164,775777,0,0,0,0,0.0,0,0,0,0,0,0,30473,917,3283,961,0.00519618443969312,37990,0,0,0
161,30543,70,pair_010_n5_010_conflict,conflict,0,1,0,-0.44000000000000017,0.24909666666666666,488688,1466064,18678,164,777326,0,0,0,0,0.0,0,0,0,0,0,0,30543,919,3288,964,0.005184275560055281,38057,0,0,0
162,30574,31,pair_012_n3_012_control,control,0,1,0,-1.05,0.249045,489184,1467552,18709,164,778021,0,0,0,0,0.0,0,0,0,0,0,0,30574,921,3295,967,0.005179019049871409,38076,0,0,0
163,30615,41,pair_017_n5_017_control,control,0,1,0,-0.8,0.24897666666666665,489840,1469520,18750,167,778975,0,0,0,0,0.0,0,0,0,0,0,0,30615,933,3340,979,0.005175176481380474,38119,0,0,0
164,30915,300,pair_000_n5_000_control,control,0,0,0,0.1000000000000008,0.24847666666666665,494640,1483920,19032,167,785825,0,0,0,0,0.0,0,0,0,0,0,0,30915,946,3392,992,0.005144044104722068,38448,0,0,0
165,31114,199,pair_014_n3_014_control,control,1,0,0,11.27,0.248145,497824,1493472,19201,168,790337,0,0,0,0,0.0,0,0,0,0,0,0,31114,954,3422,1001,0.00511141483866598,38687,0,0,0
166,31336,222,pair_010_n3_010_conflict,conflict,0,1,0,-1.9600000000000013,0.247775,501376,1504128,19379,172,795524,0,0,0,0,0.0,0,0,0,0,0,0,31336,994,3557,1048,0.005076047815151979,38953,0,0,0
167,31359,23,pair_017_n3_017_conflict,conflict,0,1,0,-0.92,0.24773666666666666,501744,1505232,19402,172,796078,0,0,0,0,0.0,0,0,0,0,0,0,31359,997,3567,1051,0.005073342873083926,38994,0,0,0
168,31369,10,pair_016_n3_016_control,control,0,1,0,-0.99,0.24772,501904,1505712,19412,174,796315,0,0,0,0,0.0,0,0,0,0,0,0,31369,1000,3579,1054,0.005071725562084823,39011,0,0,0
169,31405,36,pair_006_n5_006_conflict,conflict,0,1,0,-0.7500000000000002,0.24766,502480,1507440,19448,176,797150,0,0,0,0,0.0,0,0,0,0,0,0,31405,1007,3602,1061,0.0050659117706428535,39055,0,0,0
170,31423,18,pair_013_n5_013_control,control,0,1,0,-1.07,0.24763,502768,1508304,19466,179,797554,0,0,0,0,0.0,0,0,0,0,0,0,31423,1015,3634,1069,0.005063009870382803,39084,0,0,0
171,31472,49,pair_009_n3_009_conflict,conflict,0,1,0,0.3200000000000005,0.24754833333333331,503552,1510656,19503,180,798746,0,0,0,0,0.0,0,0,0,0,0,0,31472,1018,3645,1073,0.005055845492646459,39153,0,0,0
172,31479,7,pair_015_n5_015_conflict,conflict,0,1,0,-0.91,0.24753666666666665,503664,1510992,19510,180,798911,0,0,0,0,0.0,0,0,0,0,0,0,31479,1019,3648,1075,0.005054721221912048,39161,0,0,0
173,31779,300,pair_015_n3_015_control,control,0,0,0,-0.4000000000000005,0.24703666666666665,508464,1525392,19582,181,806165,0,0,0,0,0.0,0,0,0,0,0,0,31779,1023,3663,1079,0.00501604007706216,39600,0,0,0
174,32079,300,pair_012_n3_012_conflict,conflict,0,0,0,0.1499999999999996,0.24653666666666665,513264,1539792,19719,181,813553,0,0,0,0,0.0,0,0,0,0,0,0,32079,1025,3670,1081,0.0049693166718890154,40069,0,0,0
175,32145,66,pair_008_n5_008_control,control,0,1,0,-0.25,0.24642666666666665,514320,1542960,19785,181,815170,0,0,0,0,0.0,0,0,0,0,0,0,32145,1027,3675,1084,0.004959113688521628,40175,0,0,0
176,32264,119,pair_000_n5_000_conflict,conflict,1,0,0,12.070000000000002,0.24622833333333333,516224,1548672,19851,183,818211,0,0,0,0,0.0,0,0,0,0,0,0,32264,1030,3685,1087,0.004940822883632771,40356,0,0,0
177,32324,60,pair_012_n5_012_conflict,conflict,0,1,0,-0.4900000000000003,0.24612833333333334,517184,1551552,19911,185,819772,0,0,0,0,0.0,0,0,0,0,0,0,32324,1041,3726,1098,0.0049625009270458775,40448,0,0,0
178,32624,300,pair_003_n3_003_control,control,0,0,0,-0.5000000000000008,0.24562833333333334,521984,1565952,19913,185,827492,0,0,0,0,0.0,0,0,0,0,0,0,32624,1041,3726,1098,0.004919194957187187,40960,0,0,0
179,32632,8,pair_013_n3_013_conflict,conflict,0,1,0,-0.9199999999999999,0.24561499999999997,522112,1566336,19921,186,827689,0,0,0,0,0.0,0,0,0,0,0,0,32632,1045,3742,1102,0.004917988976565175,40973,0,0,0
180,32932,300,pair_001_n5_001_conflict,conflict,0,0,0,-0.05000000000000028,0.24511499999999997,526912,1580736,20015,186,835306,0,0,0,0,0.0,0,0,0,0,0,0,32932,1047,3750,1104,0.004874588757258933,41443,0,0,0
181,32950,18,pair_016_n5_016_control,control,0,1,0,-0.5700000000000001,0.245085,527200,1581600,20033,188,835763,0,0,0,0,0.0,0,0,0,0,0,0,32950,1054,3776,1111,0.004871925855965134,41464,0,0,0
182,33250,300,pair_007_n3_007_conflict,conflict,0,0,0,0.0999999999999999,0.244585,532000,1596000,20244,188,843460,0,0,0,0,0.0,0,0,0,0,0,0,33250,1058,3792,1115,0.004829967868604953,41925,0,0,0
183,33550,300,pair_002_n3_002_control,control,0,0,0,0.09999999999999964,0.244085,536800,1610400,20380,188,851417,0,0,0,0,0.0,0,0,0,0,0,0,33550,1059,3796,1116,0.004786778886173314,42372,0,0,0
184,33850,300,pair_005_n3_005_conflict,conflict,0,0,0,0.14999999999999966,0.243585,541600,1624800,20589,188,859506,0,0,0,0,0.0,0,0,0,0,0,0,33850,1066,3823,1124,0.004751188354098539,42866,0,0,0
185,34015,165,pair_001_n5_001_control,control,0,1,0,0.6100000000000008,0.24331,544240,1632720,20633,188,864074,0,0,0,0,0.0,0,0,0,0,0,0,34015,1068,3831,1126,0.0047283862705398295,43146,0,0,0
186,34193,178,pair_003_n5_003_conflict,conflict,1,0,0,11.48,0.24301333333333333,547088,1641264,20726,188,868982,0,0,0,0,0.0,0,0,0,0,0,0,34193,1069,3835,1127,0.00470381144251845,43445,0,0,0
187,34493,300,pair_002_n3_002_conflict,conflict,0,0,0,-4.440892098500626e-16,0.24251333333333333,551888,1655664,20957,188,877240,0,0,0,0,0.0,0,0,0,0,0,0,34493,1073,3850,1131,0.0046685353733300775,43933,0,0,0
188,34613,120,pair_001_n3_001_control,control,1,0,0,12.06,0.24231333333333333,553808,1661424,20979,188,880627,0,0,0,0,0.0,0,0,0,0,0,0,34613,1073,3850,1131,0.004652350002376978,44164,0,0,0
189,34913,300,pair_004_n5_004_conflict,conflict,0,0,0,0.19999999999999965,0.24181333333333332,558608,1675824,21199,188,889090,0,0,0,0,0.0,0,0,0,0,0,0,34913,1078,3870,1136,0.004612373346096707,44649,0,0,0
190,35191,278,pair_006_n3_006_conflict,conflict,1,0,0,10.479999999999999,0.24134999999999998,563056,1689168,21216,188,897123,0,0,0,0,0.0,0,0,0,0,0,0,35191,1078,3870,1136,0.004576717322997636,45095,0,0,0
191,35491,300,pair_014_n3_014_conflict,conflict,0,0,0,0.0999999999999996,0.24084999999999998,567856,1703568,21422,188,905648,0,0,0,0,0.0,0,0,0,0,0,0,35491,1081,3880,1139,0.004538031030785546,45596,0,0,0
192,35791,300,pair_003_n3_003_conflict,conflict,0,0,0,0.04999999999999925,0.24034999999999998,572656,1717968,21582,188,914415,0,0,0,0,0.0,0,0,0,0,0,0,35791,1084,3892,1142,0.004500460888566979,46097,0,0,0
193,36091,300,pair_007_n3_007_control,control,0,0,0,-0.1500000000000005,0.23984999999999998,577456,1732368,21805,188,923534,0,0,0,0,0.0,0,0,0,0,0,0,36091,1087,3902,1145,0.004465254010961862,46584,0,0,0
194,36391,300,pair_008_n3_008_conflict,conflict,0,0,0,-0.2500000000000004,0.23934999999999998,582256,1746768,22058,188,932843,0,0,0,0,0.0,0,0,0,0,0,0,36391,1087,3902,1145,0.004429173788029222,47065,0,0,0
195,36691,300,pair_011_n3_011_conflict,conflict,0,0,0,-0.10000000000000062,0.23884999999999998,587056,1761168,22224,188,942108,0,0,0,0,0.0,0,0,0,0,0,0,36691,1087,3902,1145,0.004393030726202592,47524,0,0,0
196,36991,300,pair_002_n5_002_conflict,conflict,0,0,0,-0.05000000000000097,0.23834999999999998,591856,1775568,22310,188,951318,0,0,0,0,0.0,0,0,0,0,0,0,36991,1093,3926,1151,0.004358087139258033,47924,0,0,0
197,37291,300,pair_005_n5_005_conflict,conflict,0,0,0,-1.3000000000000014,0.23785,596656,1789968,22362,188,960270,0,0,0,0,0.0,0,0,0,0,0,0,37291,1093,3926,1151,0.004323833844241985,48339,0,0,0
198,37591,300,pair_011_n5_011_control,control,0,0,0,-1.200000000000001,0.23735,601456,1804368,22474,188,968995,0,0,0,0,0.0,0,0,0,0,0,0,37591,1095,3934,1153,0.004296362500449636,48821,0,0,0
199,37891,300,pair_013_n3_013_control,control,0,0,0,-1.4000000000000015,0.23685,606256,1818768,22511,188,977424,0,0,0,0,0.0,0,0,0,0,0,0,37891,1098,3942,1157,0.0042716168207021276,49247,0,0,0
200,38191,300,pair_004_n3_004_control,control,0,0,0,-0.2000000000000005,0.23635,611056,1833168,22599,188,985530,0,0,0,0,0.0,0,0,0,0,0,0,38191,1102,3958,1161,0.00423990950411886,49659,0,0,0
201,38491,300,pair_014_n5_014_conflict,conflict,0,0,0,-1.7000000000000017,0.23585,615856,1847568,22634,189,993297,0,0,0,0,0.0,0,0,0,0,0,0,38491,1104,3966,1163,0.004207289283501507,50040,0,0,0
202,38496,5,pair_009_n5_009_control,control,0,1,0,-0.89,0.23584166666666667,615936,1847808,22639,189,993423,0,0,0,0,0.0,0,0,0,0,0,0,38496,1105,3969,1165,0.004206742825521003,50045,0,0,0
203,38796,300,pair_008_n3_008_control,control,0,0,0,-1.4000000000000012,0.23534166666666667,620736,1862208,22891,189,1001017,0,0,0,0,0.0,0,0,0,0,0,0,38796,1105,3969,1165,0.004174213109889075,50430,0,0,0
204,39096,300,pair_006_n3_006_control,control,0,0,0,-1.5000000000000013,0.23484166666666667,625536,1876608,22939,189,1008411,0,0,0,0,0.0,0,0,0,0,0,0,39096,1107,3975,1167,0.004142257838807325,50776,0,0,0
205,39396,300,pair_000_n3_000_control,control,0,0,0,-1.6000000000000016,0.23434166666666667,630336,1891008,22983,189,1015474,0,0,0,0,0.0,0,0,0,0,0,0,39396,1107,3975,1167,0.004110714602142633,51094,0,0,0
206,39696,300,pair_014_n5_014_control,control,0,0,0,-1.650000000000002,0.23384166666666667,635136,1905408,23042,189,1022280,0,0,0,0,0.0,0,0,0,0,0,0,39696,1109,3981,1169,0.0040796481374952434,51379,0,0,0
207,39996,300,pair_009_n3_009_control,control,0,0,0,-1.3500000000000014,0.23334166666666667,639936,1919808,23296,189,1028729,0,0,0,0,0.0,0,0,0,0,0,0,39996,1111,3988,1172,0.004049047716421922,51622,0,0,0
208,40296,300,pair_009_n5_009_conflict,conflict,0,0,0,-0.300000000000001,0.23284166666666667,644736,1934208,23476,189,1035045,0,0,0,0,0.0,0,0,0,0,0,0,40296,1111,3988,1172,0.004018902929968512,51776,0,0,0
209,40596,300,pair_015_n5_015_control,control,0,0,0,-6.765421556309548e-16,0.23234166666666667,649536,1948608,23510,189,1041610,0,0,0,0,0.0,0,0,0,0,0,0,40596,1113,3996,1174,0.003989203676864991,51930,0,0,0
210,40896,300,pair_005_n3_005_control,control,0,0,0,0.19999999999999873,0.23184166666666667,654336,1963008,23591,189,1047860,0,0,0,0,0.0,0,0,0,0,0,0,40896,1115,4004,1176,0.003959940152240101,52085,0,0,0
211,40929,33,pair_005_n5_005_control,control,0,1,0,-0.6200000000000003,0.23178666666666664,654864,1964592,23624,190,1048538,0,0,0,0,0.0,0,0,0,0,0,0,40929,1122,4026,1183,0.003956747354345602,52098,0,0,0
212,41131,202,pair_002_n5_002_control,control,1,0,0,11.24,0.23145,658096,1974288,23659,190,1052698,0,0,0,0,0.0,0,0,0,0,0,0,41131,1123,4030,1184,0.003942724506249389,52197,0,0,0
213,41398,267,pair_007_n5_007_control,control,0,1,0,-0.5100000000000006,0.231005,662368,1987104,23788,190,1058311,0,0,0,0,0.0,0,0,0,0,0,0,41398,1125,4038,1186,0.0039172955617794,52329,0,0,0
214,41556,158,pair_003_n5_003_control,control,0,1,0,0.28000000000000047,0.23074166666666665,664896,1994688,23915,191,1061699,0,0,0,0,0.0,0,0,0,0,0,0,41556,1130,4054,1192,0.003905052335758634,52411,0,0,0
215,41856,300,pair_008_n5_008_conflict,conflict,0,0,0,-0.0500000000000006,0.23024166666666665,669696,2009088,24008,191,1068118,0,0,0,0,0.0,0,0,0,0,0,0,41856,1130,4054,1192,0.0038812379277148386,52534,0,0,0
216,41863,7,pair_002_n3_002_control,control,0,1,0,-0.76,0.23023,669808,2009424,24015,191,1068261,0,0,0,0,0.0,0,0,0,0,0,0,41863,1132,4060,1194,0.0038805889377835387,52537,0,0,0
217,42163,300,pair_000_n5_000_control,control,0,0,0,-2.0000000000000018,0.22973,674608,2023824,24264,192,1074724,0,0,0,0,0.0,0,0,0,0,0,0,42163,1133,4063,1195,0.0038564253117059776,52674,0,0,0
218,42463,300,pair_005_n5_005_conflict,conflict,0,0,0,-2.0000000000000013,0.22923,679408,2038224,24562,192,1081457,0,0,0,0,0.0,0,0,0,0,0,0,42463,1133,4063,1195,0.0038291797663250154,52805,0,0,0
219,42763,300,pair_001_n5_001_conflict,conflict,0,0,0,0.09999999999999958,0.22873,684208,2052624,24733,192,1088151,0,0,0,0,0.0,0,0,0,0,0,0,42763,1151,4135,1213,0.003802316498315346,52912,0,0,0
220,43063,300,pair_000_n5_000_conflict,conflict,0,0,0,-2.0000000000000018,0.22823,689008,2067024,25023,193,1095013,0,0,0,0,0.0,0,0,0,0,0,0,43063,1153,4142,1215,0.0037758275182281573,53064,0,0,0
221,43363,300,pair_017_n3_017_conflict,conflict,0,0,0,-1.9500000000000017,0.22773,693808,2081424,25254,194,1102051,0,0,0,0,0.0,0,0,0,0,0,0,43363,1162,4177,1224,0.003749705057709548,53191,0,0,0
222,43663,300,pair_013_n3_013_conflict,conflict,0,0,0,-1.950000000000002,0.22723,698608,2095824,25375,195,1109046,0,0,0,0,0.0,0,0,0,0,0,0,43663,1168,4197,1230,0.0037269875622443836,53343,0,0,0
223,43963,300,pair_009_n3_009_control,control,0,0,0,-1.950000000000002,0.22673,703408,2110224,25452,195,1116061,0,0,0,0,0.0,0,0,0,0,0,0,43963,1173,4215,1235,0.0037022362632339657,53502,0,0,0
224,44263,300,pair_006_n5_006_conflict,conflict,0,0,0,-0.05000000000000053,0.22623,708208,2124624,25573,195,1123012,0,0,0,0,0.0,0,0,0,0,0,0,44263,1178,4230,1240,0.0036784316398909326,53666,0,0,0
225,44532,269,pair_008_n5_008_control,control,0,1,0,-0.4800000000000004,0.22578166666666666,712512,2137536,25805,195,1129219,0,0,0,0,0.0,0,0,0,0,0,0,44532,1200,4318,1262,0.0036562117056609254,53831,0,0,0
226,44832,300,pair_004_n3_004_conflict,conflict,0,0,0,-1.8000000000000018,0.22528166666666666,717312,2151936,25864,195,1136155,0,0,0,0,0.0,0,0,0,0,0,0,44832,1203,4328,1265,0.003638287539117461,54024,0,0,0
227,44851,19,pair_016_n3_016_conflict,conflict,0,1,0,-0.53,0.22525,717616,2152848,25883,195,1136582,0,0,0,0,0.0,0,0,0,0,0,0,44851,1206,4339,1268,0.00363674626995416,54039,0,0,0
228,45075,224,pair_003_n5_003_control,control,0,1,0,-0.08000000000000052,0.22487666666666667,721200,2163600,26015,195,1141596,0,0,0,0,0.0,0,0,0,0,0,0,45075,1215,4372,1277,0.003628967785122737,54185,0,0,0
229,45139,64,pair_015_n5_015_conflict,conflict,0,1,0,-0.9300000000000004,0.22476999999999997,722224,2166672,26079,198,1142998,0,0,0,0,0.0,0,0,0,0,0,0,45139,1248,4465,1323,0.0036238224797715364,54241,0,0,0
